id,from_asset,to_asset,milestone_year,rep_period,time_block_start,time_block_end,var_flow_id,dual_max_transport_flow_limit_simple_method,dual_min_transport_flow_limit_simple_method
1013,UK_E_Demand,DK_E_Demand,2050,2,5,5,8047,0.0,-0.0
1014,UK_E_Demand,DK_E_Demand,2050,2,6,6,8048,0.0,-0.0
1015,UK_E_Demand,DK_E_Demand,2050,2,7,7,8049,0.0,-0.0
1016,UK_E_Demand,DK_E_Demand,2050,2,8,8,8050,0.0,-0.0
1017,UK_E_Demand,DK_E_Demand,2050,2,9,9,8051,0.0,-0.0
1018,UK_E_Demand,DK_E_Demand,2050,2,10,10,8052,0.0,-0.0
1019,UK_E_Demand,DK_E_Demand,2050,2,11,11,8053,0.0,-0.0
1020,UK_E_Demand,DK_E_Demand,2050,2,12,12,8054,0.0,-0.0
1021,UK_E_Demand,DK_E_Demand,2050,2,13,13,8055,0.0,-0.0
1022,UK_E_Demand,DK_E_Demand,2050,2,14,14,8056,0.0,-0.0
1023,UK_E_Demand,DK_E_Demand,2050,2,15,15,8057,0.0,-0.0
1024,UK_E_Demand,DK_E_Demand,2050,2,16,16,8058,0.0,-0.0
1025,UK_E_Demand,DK_E_Demand,2050,2,17,17,8059,0.0,-0.0
1026,UK_E_Demand,DK_E_Demand,2050,2,18,18,8060,0.0,-0.0
1027,UK_E_Demand,DK_E_Demand,2050,2,19,19,8061,0.0,-0.0
1028,UK_E_Demand,DK_E_Demand,2050,2,20,20,8062,0.0,-0.0
1029,UK_E_Demand,DK_E_Demand,2050,2,21,21,8063,0.0,-0.0
1030,UK_E_Demand,DK_E_Demand,2050,2,22,22,8064,0.0,-0.0
1031,UK_E_Demand,DK_E_Demand,2050,2,23,23,8065,0.0,-0.0
1032,UK_E_Demand,DK_E_Demand,2050,2,24,24,8066,0.0,-0.0
1033,IT_E_Demand,AT_E_Demand,2050,2,1,4,8091,-0.0,0.0
1034,IT_E_Demand,AT_E_Demand,2050,2,5,8,8092,-0.0,0.0
1035,IT_E_Demand,AT_E_Demand,2050,2,9,12,8093,0.0,-0.0
1036,IT_E_Demand,AT_E_Demand,2050,2,13,16,8094,0.0,-0.0
1037,IT_E_Demand,AT_E_Demand,2050,2,17,20,8095,-0.0,0.0
1038,IT_E_Demand,AT_E_Demand,2050,2,21,24,8096,-0.0,0.0
1039,NO_E_Demand,DE_E_Demand,2050,2,1,1,8097,-0.0,0.0
1040,NO_E_Demand,DE_E_Demand,2050,2,2,2,8098,-0.0,0.0
1041,NO_E_Demand,DE_E_Demand,2050,2,3,3,8099,-0.0,0.0
1042,NO_E_Demand,DE_E_Demand,2050,2,4,4,8100,-0.0,0.0
1043,NO_E_Demand,DE_E_Demand,2050,2,5,5,8101,-0.0,0.0
1044,NO_E_Demand,DE_E_Demand,2050,2,6,6,8102,-0.0,0.0
1045,NO_E_Demand,DE_E_Demand,2050,2,7,7,8103,-0.0,0.0
1046,NO_E_Demand,DE_E_Demand,2050,2,8,8,8104,-0.0,0.0
1047,NO_E_Demand,DE_E_Demand,2050,2,9,9,8105,-0.0,0.0
1048,NO_E_Demand,DE_E_Demand,2050,2,10,10,8106,0.0,-0.0
1049,NO_E_Demand,DE_E_Demand,2050,2,11,11,8107,0.0,-0.0
1050,NO_E_Demand,DE_E_Demand,2050,2,12,12,8108,0.0,-0.0
1051,NO_E_Demand,DE_E_Demand,2050,2,13,13,8109,0.0,-0.0
1052,NO_E_Demand,DE_E_Demand,2050,2,14,14,8110,0.0,-0.0
1053,NO_E_Demand,DE_E_Demand,2050,2,15,15,8111,0.0,-0.0
1054,NO_E_Demand,DE_E_Demand,2050,2,16,16,8112,0.0,-0.0
1055,NO_E_Demand,DE_E_Demand,2050,2,17,17,8113,0.0,-0.0
1056,NO_E_Demand,DE_E_Demand,2050,2,18,18,8114,-0.0,0.0
1057,NO_E_Demand,DE_E_Demand,2050,2,19,19,8115,-0.0,0.0
1058,NO_E_Demand,DE_E_Demand,2050,2,20,20,8116,-0.0,0.0
1059,NO_E_Demand,DE_E_Demand,2050,2,21,21,8117,-0.0,0.0
1060,NO_E_Demand,DE_E_Demand,2050,2,22,22,8118,-0.0,0.0
1061,NO_E_Demand,DE_E_Demand,2050,2,23,23,8119,-0.0,0.0
1062,NO_E_Demand,DE_E_Demand,2050,2,24,24,8120,-0.0,0.0
1063,UK_E_Demand,BE_E_Demand,2050,2,1,2,8121,-0.0,0.0
1064,UK_E_Demand,BE_E_Demand,2050,2,3,4,8122,-0.0,0.0
1065,UK_E_Demand,BE_E_Demand,2050,2,5,6,8123,-0.0,0.0
1066,UK_E_Demand,BE_E_Demand,2050,2,7,8,8124,-0.0,0.0
1067,UK_E_Demand,BE_E_Demand,2050,2,9,10,8125,0.0,-0.0
1068,UK_E_Demand,BE_E_Demand,2050,2,11,12,8126,0.0,-0.0
1069,UK_E_Demand,BE_E_Demand,2050,2,13,14,8127,0.0,-0.0
1070,UK_E_Demand,BE_E_Demand,2050,2,15,16,8128,0.0,0.0
1071,UK_E_Demand,BE_E_Demand,2050,2,17,18,8129,0.0,0.0
1072,UK_E_Demand,BE_E_Demand,2050,2,19,20,8130,-0.0,0.0
1073,UK_E_Demand,BE_E_Demand,2050,2,21,22,8131,-0.0,0.0
1074,UK_E_Demand,BE_E_Demand,2050,2,23,24,8132,-0.0,0.0
1075,MT_E_Demand,IT_E_Demand,2050,2,1,4,8709,0.0,42175.89351650758
1076,MT_E_Demand,IT_E_Demand,2050,2,5,8,8710,0.0,42175.89351650758
1077,MT_E_Demand,IT_E_Demand,2050,2,9,12,8711,0.0,26406.61671526002
1078,MT_E_Demand,IT_E_Demand,2050,2,13,16,8712,0.0,26406.61671526002
1079,MT_E_Demand,IT_E_Demand,2050,2,17,20,8713,0.0,42175.89351650758
1080,MT_E_Demand,IT_E_Demand,2050,2,21,24,8714,0.0,42175.89351650758
1081,IE_E_Demand,UK_E_Demand,2050,2,1,2,8769,-0.0,0.0
1082,IE_E_Demand,UK_E_Demand,2050,2,3,4,8770,-0.0,0.0
1083,IE_E_Demand,UK_E_Demand,2050,2,5,6,8771,-0.0,0.0
1084,IE_E_Demand,UK_E_Demand,2050,2,7,8,8772,-0.0,0.0
1085,IE_E_Demand,UK_E_Demand,2050,2,9,10,8773,-0.0,0.0
1086,IE_E_Demand,UK_E_Demand,2050,2,11,12,8774,-0.0,0.0
1087,IE_E_Demand,UK_E_Demand,2050,2,13,14,8775,-0.0,0.0
1088,IE_E_Demand,UK_E_Demand,2050,2,15,16,8776,-0.0,0.0
1089,IE_E_Demand,UK_E_Demand,2050,2,17,18,8777,-0.0,0.0
1090,IE_E_Demand,UK_E_Demand,2050,2,19,20,8778,-0.0,0.0
1091,IE_E_Demand,UK_E_Demand,2050,2,21,22,8779,-0.0,0.0
1092,IE_E_Demand,UK_E_Demand,2050,2,23,24,8780,-0.0,0.0
1093,NO_E_Demand,SE_E_Demand,2050,2,1,4,8787,0.0,-0.0
1094,NO_E_Demand,SE_E_Demand,2050,2,5,8,8788,0.0,-0.0
1095,NO_E_Demand,SE_E_Demand,2050,2,9,12,8789,0.0,-0.0
1096,NO_E_Demand,SE_E_Demand,2050,2,13,16,8790,0.0,-0.0
1097,NO_E_Demand,SE_E_Demand,2050,2,17,20,8791,0.0,0.0
1098,NO_E_Demand,SE_E_Demand,2050,2,21,24,8792,0.0,-0.0
1099,AT_E_Demand,CH_E_Demand,2050,2,1,4,9083,0.0,-0.0
1100,AT_E_Demand,CH_E_Demand,2050,2,5,8,9084,0.0,-0.0
1101,AT_E_Demand,CH_E_Demand,2050,2,9,12,9085,-0.0,0.0
1102,AT_E_Demand,CH_E_Demand,2050,2,13,16,9086,-0.0,0.0
1103,AT_E_Demand,CH_E_Demand,2050,2,17,20,9087,0.0,-0.0
1104,AT_E_Demand,CH_E_Demand,2050,2,21,24,9088,0.0,-0.0
1105,FI_E_Demand,EE_E_Demand,2050,2,1,4,9393,0.0,0.0
1106,FI_E_Demand,EE_E_Demand,2050,2,5,8,9394,0.0,0.0
1107,FI_E_Demand,EE_E_Demand,2050,2,9,12,9395,0.0,0.0
1108,FI_E_Demand,EE_E_Demand,2050,2,13,16,9396,0.0,-0.0
1109,FI_E_Demand,EE_E_Demand,2050,2,17,20,9397,0.0,0.0
1110,FI_E_Demand,EE_E_Demand,2050,2,21,24,9398,0.0,0.0
1111,FR_E_Demand,DE_E_Demand,2050,2,1,2,9405,-0.0,0.0
1112,FR_E_Demand,DE_E_Demand,2050,2,3,4,9406,-0.0,0.0
1113,FR_E_Demand,DE_E_Demand,2050,2,5,6,9407,-0.0,0.0
1114,FR_E_Demand,DE_E_Demand,2050,2,7,8,9408,-0.0,0.0
1115,FR_E_Demand,DE_E_Demand,2050,2,9,10,9409,0.0,0.0
1116,FR_E_Demand,DE_E_Demand,2050,2,11,12,9410,-0.0,0.0
1117,FR_E_Demand,DE_E_Demand,2050,2,13,14,9411,-0.0,0.0
1118,FR_E_Demand,DE_E_Demand,2050,2,15,16,9412,-0.0,0.0
1119,FR_E_Demand,DE_E_Demand,2050,2,17,18,9413,-0.0,0.0
1120,FR_E_Demand,DE_E_Demand,2050,2,19,20,9414,0.0,-0.0
1121,FR_E_Demand,DE_E_Demand,2050,2,21,22,9415,0.0,0.0
1122,FR_E_Demand,DE_E_Demand,2050,2,23,24,9416,-0.0,0.0
1123,PT_E_Demand,ES_E_Demand,2050,2,1,4,9611,0.0,0.0
1124,PT_E_Demand,ES_E_Demand,2050,2,5,8,9612,0.0,0.0
1125,PT_E_Demand,ES_E_Demand,2050,2,9,12,9613,-0.0,0.0
1126,PT_E_Demand,ES_E_Demand,2050,2,13,16,9614,0.0,0.0
1127,PT_E_Demand,ES_E_Demand,2050,2,17,20,9615,0.0,0.0
1128,PT_E_Demand,ES_E_Demand,2050,2,21,24,9616,-0.0,0.0
1129,LV_E_Demand,LT_E_Demand,2050,2,1,4,9623,-0.0,0.0
1130,LV_E_Demand,LT_E_Demand,2050,2,5,8,9624,-0.0,0.0
1131,LV_E_Demand,LT_E_Demand,2050,2,9,12,9625,0.0,0.0
1132,LV_E_Demand,LT_E_Demand,2050,2,13,16,9626,0.0,0.0
1133,LV_E_Demand,LT_E_Demand,2050,2,17,20,9627,-0.0,0.0
1134,LV_E_Demand,LT_E_Demand,2050,2,21,24,9628,0.0,0.0
1135,LT_E_Demand,SE_E_Demand,2050,2,1,4,9671,-0.0,0.0
1136,LT_E_Demand,SE_E_Demand,2050,2,5,8,9672,-0.0,0.0
1137,LT_E_Demand,SE_E_Demand,2050,2,9,12,9673,-0.0,0.0
1138,LT_E_Demand,SE_E_Demand,2050,2,13,16,9674,0.0,-0.0
1139,LT_E_Demand,SE_E_Demand,2050,2,17,20,9675,-0.0,0.0
1140,LT_E_Demand,SE_E_Demand,2050,2,21,24,9676,-0.0,0.0
1141,DK_E_Demand,DE_E_Demand,2050,2,1,1,9749,-0.0,0.0
1142,DK_E_Demand,DE_E_Demand,2050,2,2,2,9750,-0.0,0.0
1143,DK_E_Demand,DE_E_Demand,2050,2,3,3,9751,-0.0,0.0
1144,DK_E_Demand,DE_E_Demand,2050,2,4,4,9752,-0.0,0.0
1145,DK_E_Demand,DE_E_Demand,2050,2,5,5,9753,-0.0,0.0
1146,DK_E_Demand,DE_E_Demand,2050,2,6,6,9754,-0.0,0.0
1147,DK_E_Demand,DE_E_Demand,2050,2,7,7,9755,-0.0,0.0
1148,DK_E_Demand,DE_E_Demand,2050,2,8,8,9756,-0.0,0.0
1149,DK_E_Demand,DE_E_Demand,2050,2,9,9,9757,-0.0,0.0
1150,DK_E_Demand,DE_E_Demand,2050,2,10,10,9758,0.0,-0.0
1151,DK_E_Demand,DE_E_Demand,2050,2,11,11,9759,0.0,-0.0
1152,DK_E_Demand,DE_E_Demand,2050,2,12,12,9760,0.0,-0.0
1153,DK_E_Demand,DE_E_Demand,2050,2,13,13,9761,0.0,-0.0
1154,DK_E_Demand,DE_E_Demand,2050,2,14,14,9762,0.0,-0.0
1155,DK_E_Demand,DE_E_Demand,2050,2,15,15,9763,0.0,0.0
1156,DK_E_Demand,DE_E_Demand,2050,2,16,16,9764,0.0,0.0
1157,DK_E_Demand,DE_E_Demand,2050,2,17,17,9765,0.0,0.0
1158,DK_E_Demand,DE_E_Demand,2050,2,18,18,9766,-0.0,0.0
1159,DK_E_Demand,DE_E_Demand,2050,2,19,19,9767,-0.0,0.0
1160,DK_E_Demand,DE_E_Demand,2050,2,20,20,9768,-0.0,0.0
1161,DK_E_Demand,DE_E_Demand,2050,2,21,21,9769,-0.0,0.0
1162,DK_E_Demand,DE_E_Demand,2050,2,22,22,9770,-0.0,0.0
1163,DK_E_Demand,DE_E_Demand,2050,2,23,23,9771,-0.0,0.0
1164,DK_E_Demand,DE_E_Demand,2050,2,24,24,9772,-0.0,0.0
1165,LT_E_Demand,PL_E_Demand,2050,2,1,4,9823,-7657.918847425406,0.0
1166,LT_E_Demand,PL_E_Demand,2050,2,5,8,9824,-6073.521844509804,0.0
1167,LT_E_Demand,PL_E_Demand,2050,2,9,12,9825,-6073.521844509804,0.0
1168,LT_E_Demand,PL_E_Demand,2050,2,13,16,9826,-6073.521844509804,0.0
1169,LT_E_Demand,PL_E_Demand,2050,2,17,20,9827,-6073.521844509804,0.0
1170,LT_E_Demand,PL_E_Demand,2050,2,21,24,9828,-27462.881383870423,0.0
1171,LU_E_Demand,FR_E_Demand,2050,2,1,4,9829,0.0,-0.0
1172,LU_E_Demand,FR_E_Demand,2050,2,5,8,9830,0.0,-0.0
1173,LU_E_Demand,FR_E_Demand,2050,2,9,12,9831,0.0,-0.0
1174,LU_E_Demand,FR_E_Demand,2050,2,13,16,9832,0.0,-0.0
1175,LU_E_Demand,FR_E_Demand,2050,2,17,20,9833,0.0,-0.0
1176,LU_E_Demand,FR_E_Demand,2050,2,21,24,9834,0.0,-0.0
1177,NL_E_Demand,BE_E_Demand,2050,2,1,2,9895,0.0,0.0
1178,NL_E_Demand,BE_E_Demand,2050,2,3,4,9896,0.0,0.0
1179,NL_E_Demand,BE_E_Demand,2050,2,5,6,9897,0.0,0.0
1180,NL_E_Demand,BE_E_Demand,2050,2,7,8,9898,0.0,0.0
1181,NL_E_Demand,BE_E_Demand,2050,2,9,10,9899,0.0,0.0
1182,NL_E_Demand,BE_E_Demand,2050,2,11,12,9900,0.0,0.0
1183,NL_E_Demand,BE_E_Demand,2050,2,13,14,9901,0.0,-0.0
1184,NL_E_Demand,BE_E_Demand,2050,2,15,16,9902,0.0,-0.0
1185,NL_E_Demand,BE_E_Demand,2050,2,17,18,9903,0.0,0.0
1186,NL_E_Demand,BE_E_Demand,2050,2,19,20,9904,-0.0,0.0
1187,NL_E_Demand,BE_E_Demand,2050,2,21,22,9905,-0.0,0.0
1188,NL_E_Demand,BE_E_Demand,2050,2,23,24,9906,-0.0,0.0
1189,OBZLL_E_Demand,NL_E_Demand,2050,2,1,1,9913,-0.0,0.0
1190,OBZLL_E_Demand,NL_E_Demand,2050,2,2,2,9914,-0.0,0.0
1191,OBZLL_E_Demand,NL_E_Demand,2050,2,3,3,9915,-0.0,0.0
1192,OBZLL_E_Demand,NL_E_Demand,2050,2,4,4,9916,-0.0,0.0
1193,OBZLL_E_Demand,NL_E_Demand,2050,2,5,5,9917,-0.0,0.0
1194,OBZLL_E_Demand,NL_E_Demand,2050,2,6,6,9918,-0.0,0.0
1195,OBZLL_E_Demand,NL_E_Demand,2050,2,7,7,9919,-0.0,0.0
1196,OBZLL_E_Demand,NL_E_Demand,2050,2,8,8,9920,-0.0,0.0
1197,OBZLL_E_Demand,NL_E_Demand,2050,2,9,9,9921,0.0,0.0
1198,OBZLL_E_Demand,NL_E_Demand,2050,2,10,10,9922,0.0,0.0
1199,OBZLL_E_Demand,NL_E_Demand,2050,2,11,11,9923,0.0,0.0
1200,OBZLL_E_Demand,NL_E_Demand,2050,2,12,12,9924,0.0,0.0
1201,OBZLL_E_Demand,NL_E_Demand,2050,2,13,13,9925,0.0,0.0
1202,OBZLL_E_Demand,NL_E_Demand,2050,2,14,14,9926,0.0,0.0
1203,OBZLL_E_Demand,NL_E_Demand,2050,2,15,15,9927,-0.0,0.0
1204,OBZLL_E_Demand,NL_E_Demand,2050,2,16,16,9928,0.0,0.0
1205,OBZLL_E_Demand,NL_E_Demand,2050,2,17,17,9929,0.0,0.0
1206,OBZLL_E_Demand,NL_E_Demand,2050,2,18,18,9930,0.0,0.0
1207,OBZLL_E_Demand,NL_E_Demand,2050,2,19,19,9931,0.0,0.0
1208,OBZLL_E_Demand,NL_E_Demand,2050,2,20,20,9932,0.0,0.0
1209,OBZLL_E_Demand,NL_E_Demand,2050,2,21,21,9933,0.0,0.0
1210,OBZLL_E_Demand,NL_E_Demand,2050,2,22,22,9934,0.0,0.0
1211,OBZLL_E_Demand,NL_E_Demand,2050,2,23,23,9935,0.0,0.0
1212,OBZLL_E_Demand,NL_E_Demand,2050,2,24,24,9936,0.0,0.0
1213,HU_E_Demand,SI_E_Demand,2050,2,1,4,10081,0.0,6073.521844509804
1214,HU_E_Demand,SI_E_Demand,2050,2,5,8,10082,0.0,6073.521844509804
1215,HU_E_Demand,SI_E_Demand,2050,2,9,12,10083,0.0,-0.0
1216,HU_E_Demand,SI_E_Demand,2050,2,13,16,10084,0.0,-0.0
1217,HU_E_Demand,SI_E_Demand,2050,2,17,20,10085,0.0,6073.521844509804
1218,HU_E_Demand,SI_E_Demand,2050,2,21,24,10086,0.0,6073.521844509804
1219,HR_E_Demand,HU_E_Demand,2050,2,1,4,10093,-6073.521844509804,0.0
1220,HR_E_Demand,HU_E_Demand,2050,2,5,8,10094,-6073.521844509804,0.0
1221,HR_E_Demand,HU_E_Demand,2050,2,9,12,10095,-0.0,0.0
1222,HR_E_Demand,HU_E_Demand,2050,2,13,16,10096,-0.0,0.0
1223,HR_E_Demand,HU_E_Demand,2050,2,17,20,10097,-6073.521844509804,0.0
1224,HR_E_Demand,HU_E_Demand,2050,2,21,24,10098,-6073.521844509804,0.0
1225,CH_E_Demand,DE_E_Demand,2050,2,1,4,10129,-0.0,0.0
1226,CH_E_Demand,DE_E_Demand,2050,2,5,8,10130,-0.0,0.0
1227,CH_E_Demand,DE_E_Demand,2050,2,9,12,10131,0.0,-0.0
1228,CH_E_Demand,DE_E_Demand,2050,2,13,16,10132,0.0,-0.0
1229,CH_E_Demand,DE_E_Demand,2050,2,17,20,10133,-0.0,0.0
1230,CH_E_Demand,DE_E_Demand,2050,2,21,24,10134,-0.0,0.0
1231,SE_E_Demand,PL_E_Demand,2050,2,1,4,10135,-7657.918847425406,0.0
1232,SE_E_Demand,PL_E_Demand,2050,2,5,8,10136,-6073.521844509804,0.0
1233,SE_E_Demand,PL_E_Demand,2050,2,9,12,10137,-6073.521844509804,0.0
1234,SE_E_Demand,PL_E_Demand,2050,2,13,16,10138,-6073.521844509804,0.0
1235,SE_E_Demand,PL_E_Demand,2050,2,17,20,10139,-6073.521844509804,0.0
1236,SE_E_Demand,PL_E_Demand,2050,2,21,24,10140,-27462.881383870423,0.0
1237,AT_E_Demand,DE_E_Demand,2050,3,1,4,10147,0.0,-0.0
1238,AT_E_Demand,DE_E_Demand,2050,3,5,8,10148,0.0,0.0
1239,AT_E_Demand,DE_E_Demand,2050,3,9,12,10149,0.0,0.0
1240,AT_E_Demand,DE_E_Demand,2050,3,13,16,10150,0.0,0.0
1241,AT_E_Demand,DE_E_Demand,2050,3,17,20,10151,0.0,0.0
1242,AT_E_Demand,DE_E_Demand,2050,3,21,24,10152,0.0,0.0
1243,BG_E_Demand,GR_E_Demand,2050,3,1,4,10351,0.0,6211.064855560749
1244,BG_E_Demand,GR_E_Demand,2050,3,5,8,10352,0.0,6211.064855560747
1245,BG_E_Demand,GR_E_Demand,2050,3,9,12,10353,0.0,-0.0
1246,BG_E_Demand,GR_E_Demand,2050,3,13,16,10354,0.0,-0.0
1247,BG_E_Demand,GR_E_Demand,2050,3,17,20,10355,0.0,6211.064855560747
1248,BG_E_Demand,GR_E_Demand,2050,3,21,24,10356,0.0,6211.064855560747
1249,CH_E_Demand,FR_E_Demand,2050,3,1,4,10429,0.0,-0.0
1250,CH_E_Demand,FR_E_Demand,2050,3,5,8,10430,0.0,-0.0
1251,CH_E_Demand,FR_E_Demand,2050,3,9,12,10431,0.0,-0.0
1252,CH_E_Demand,FR_E_Demand,2050,3,13,16,10432,0.0,-0.0
1253,CH_E_Demand,FR_E_Demand,2050,3,17,20,10433,0.0,-0.0
1254,CH_E_Demand,FR_E_Demand,2050,3,21,24,10434,0.0,-0.0
1255,CY_E_Demand,GR_E_Demand,2050,3,1,4,10489,0.0,0.0
1256,CY_E_Demand,GR_E_Demand,2050,3,5,8,10490,0.0,0.0
1257,CY_E_Demand,GR_E_Demand,2050,3,9,12,10491,0.0,-0.0
1258,CY_E_Demand,GR_E_Demand,2050,3,13,16,10492,0.0,-0.0
1259,CY_E_Demand,GR_E_Demand,2050,3,17,20,10493,0.0,-0.0
1260,CY_E_Demand,GR_E_Demand,2050,3,21,24,10494,0.0,0.0
1261,CZ_E_Demand,DE_E_Demand,2050,3,1,4,10537,0.0,6211.064855560747
1262,CZ_E_Demand,DE_E_Demand,2050,3,5,8,10538,0.0,6211.064855560747
1263,CZ_E_Demand,DE_E_Demand,2050,3,9,12,10539,0.0,-0.0
1264,CZ_E_Demand,DE_E_Demand,2050,3,13,16,10540,0.0,-0.0
1265,CZ_E_Demand,DE_E_Demand,2050,3,17,20,10541,0.0,6211.064855560747
1266,CZ_E_Demand,DE_E_Demand,2050,3,21,24,10542,0.0,6211.064855560747
1267,DE_E_Demand,NL_E_Demand,2050,3,1,1,10651,0.0,-0.0
1268,DE_E_Demand,NL_E_Demand,2050,3,2,2,10652,0.0,-0.0
1269,DE_E_Demand,NL_E_Demand,2050,3,3,3,10653,0.0,0.0
1270,DE_E_Demand,NL_E_Demand,2050,3,4,4,10654,0.0,0.0
1271,DE_E_Demand,NL_E_Demand,2050,3,5,5,10655,0.0,0.0
1272,DE_E_Demand,NL_E_Demand,2050,3,6,6,10656,0.0,-0.0
1273,DE_E_Demand,NL_E_Demand,2050,3,7,7,10657,0.0,-0.0
1274,DE_E_Demand,NL_E_Demand,2050,3,8,8,10658,0.0,-0.0
1275,DE_E_Demand,NL_E_Demand,2050,3,9,9,10659,0.0,-0.0
1276,DE_E_Demand,NL_E_Demand,2050,3,10,10,10660,0.0,-0.0
1277,DE_E_Demand,NL_E_Demand,2050,3,11,11,10661,0.0,-0.0
1278,DE_E_Demand,NL_E_Demand,2050,3,12,12,10662,-0.0,0.0
1279,DE_E_Demand,NL_E_Demand,2050,3,13,13,10663,-0.0,0.0
1280,DE_E_Demand,NL_E_Demand,2050,3,14,14,10664,-0.0,0.0
1281,DE_E_Demand,NL_E_Demand,2050,3,15,15,10665,-0.0,0.0
1282,DE_E_Demand,NL_E_Demand,2050,3,16,16,10666,0.0,-0.0
1283,DE_E_Demand,NL_E_Demand,2050,3,17,17,10667,0.0,0.0
1284,DE_E_Demand,NL_E_Demand,2050,3,18,18,10668,0.0,-0.0
1285,DE_E_Demand,NL_E_Demand,2050,3,19,19,10669,0.0,-0.0
1286,DE_E_Demand,NL_E_Demand,2050,3,20,20,10670,0.0,0.0
1287,DE_E_Demand,NL_E_Demand,2050,3,21,21,10671,0.0,0.0
1288,DE_E_Demand,NL_E_Demand,2050,3,22,22,10672,0.0,-0.0
1289,DE_E_Demand,NL_E_Demand,2050,3,23,23,10673,0.0,-0.0
1290,DE_E_Demand,NL_E_Demand,2050,3,24,24,10674,0.0,-0.0
1291,DK_E_Demand,NL_E_Demand,2050,3,1,1,10963,0.0,-0.0
1292,DK_E_Demand,NL_E_Demand,2050,3,2,2,10964,0.0,-0.0
1293,DK_E_Demand,NL_E_Demand,2050,3,3,3,10965,0.0,-0.0
1294,DK_E_Demand,NL_E_Demand,2050,3,4,4,10966,0.0,-0.0
1295,DK_E_Demand,NL_E_Demand,2050,3,5,5,10967,0.0,-0.0
1296,DK_E_Demand,NL_E_Demand,2050,3,6,6,10968,0.0,-0.0
1297,DK_E_Demand,NL_E_Demand,2050,3,7,7,10969,0.0,-0.0
1298,DK_E_Demand,NL_E_Demand,2050,3,8,8,10970,0.0,-0.0
1299,DK_E_Demand,NL_E_Demand,2050,3,9,9,10971,0.0,-0.0
1300,DK_E_Demand,NL_E_Demand,2050,3,10,10,10972,0.0,-0.0
1301,DK_E_Demand,NL_E_Demand,2050,3,11,11,10973,0.0,-0.0
1302,DK_E_Demand,NL_E_Demand,2050,3,12,12,10974,0.0,-0.0
1303,DK_E_Demand,NL_E_Demand,2050,3,13,13,10975,0.0,-0.0
1304,DK_E_Demand,NL_E_Demand,2050,3,14,14,10976,0.0,-0.0
1305,DK_E_Demand,NL_E_Demand,2050,3,15,15,10977,0.0,-0.0
1306,DK_E_Demand,NL_E_Demand,2050,3,16,16,10978,0.0,-0.0
1307,DK_E_Demand,NL_E_Demand,2050,3,17,17,10979,0.0,-0.0
1308,DK_E_Demand,NL_E_Demand,2050,3,18,18,10980,0.0,-0.0
1309,DK_E_Demand,NL_E_Demand,2050,3,19,19,10981,-0.0,0.0
1310,DK_E_Demand,NL_E_Demand,2050,3,20,20,10982,0.0,-0.0
1311,DK_E_Demand,NL_E_Demand,2050,3,21,21,10983,0.0,-0.0
1312,DK_E_Demand,NL_E_Demand,2050,3,22,22,10984,0.0,-0.0
1313,DK_E_Demand,NL_E_Demand,2050,3,23,23,10985,0.0,-0.0
1314,DK_E_Demand,NL_E_Demand,2050,3,24,24,10986,0.0,-0.0
1315,EE_E_Demand,LV_E_Demand,2050,3,1,4,11155,0.0,-0.0
1316,EE_E_Demand,LV_E_Demand,2050,3,5,8,11156,0.0,-0.0
1317,EE_E_Demand,LV_E_Demand,2050,3,9,12,11157,0.0,-0.0
1318,EE_E_Demand,LV_E_Demand,2050,3,13,16,11158,0.0,-0.0
1319,EE_E_Demand,LV_E_Demand,2050,3,17,20,11159,0.0,-0.0
1320,EE_E_Demand,LV_E_Demand,2050,3,21,24,11160,0.0,-0.0
1321,ES_E_Demand,FR_E_Demand,2050,3,1,3,11199,0.0,0.0
1322,ES_E_Demand,FR_E_Demand,2050,3,4,6,11200,0.0,-0.0
1323,ES_E_Demand,FR_E_Demand,2050,3,7,9,11201,0.0,0.0
1324,ES_E_Demand,FR_E_Demand,2050,3,10,12,11202,0.0,-0.0
1325,ES_E_Demand,FR_E_Demand,2050,3,13,15,11203,0.0,0.0
1326,ES_E_Demand,FR_E_Demand,2050,3,16,18,11204,0.0,-0.0
1327,ES_E_Demand,FR_E_Demand,2050,3,19,21,11205,0.0,-0.0
1328,ES_E_Demand,FR_E_Demand,2050,3,22,24,11206,0.0,0.0
1329,FI_E_Demand,SE_E_Demand,2050,3,1,4,11325,0.0,-0.0
1330,FI_E_Demand,SE_E_Demand,2050,3,5,8,11326,0.0,-0.0
1331,FI_E_Demand,SE_E_Demand,2050,3,9,12,11327,0.0,-0.0
1332,FI_E_Demand,SE_E_Demand,2050,3,13,16,11328,0.0,-0.0
1333,FI_E_Demand,SE_E_Demand,2050,3,17,20,11329,0.0,-0.0
1334,FI_E_Demand,SE_E_Demand,2050,3,21,24,11330,0.0,-0.0
1335,GR_E_Demand,IT_E_Demand,2050,3,1,4,11559,-0.0,0.0
1336,GR_E_Demand,IT_E_Demand,2050,3,5,8,11560,-0.0,0.0
1337,GR_E_Demand,IT_E_Demand,2050,3,9,12,11561,0.0,-0.0
1338,GR_E_Demand,IT_E_Demand,2050,3,13,16,11562,0.0,-0.0
1339,GR_E_Demand,IT_E_Demand,2050,3,17,20,11563,0.0,-0.0
1340,GR_E_Demand,IT_E_Demand,2050,3,21,24,11564,-0.0,0.0
