year,timestep,NO_Hydro_Min_Storage_Level,CH_Pump_Hydro_Open_Min_Storage_Level,FR_Hydro_Reservoir_Min_Storage_Level,FI_Hydro_Reservoir_Min_Storage_Level,SE_Hydro_Reservoir_Min_Storage_Level,SK_Hydro_Reservoir_Min_Storage_Level,NO_Hydro_Max_Storage_Level,CH_Pump_Hydro_Open_Max_Storage_Level,FR_Hydro_Reservoir_Max_Storage_Level,FI_Hydro_Reservoir_Max_Storage_Level,SE_Hydro_Reservoir_Max_Storage_Level,SK_Hydro_Reservoir_Max_Storage_Level
2050,5882,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5883,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5884,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5885,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5886,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5887,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5888,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5889,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5890,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5891,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5892,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5893,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5894,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5895,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5896,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5897,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5898,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5899,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5900,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5901,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5902,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5903,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5904,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5905,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5906,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5907,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5908,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5909,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5910,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5911,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5912,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5913,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5914,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5915,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5916,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5917,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5918,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5919,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5920,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5921,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5922,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5923,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5924,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5925,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5926,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5927,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5928,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5929,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5930,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5931,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5932,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5933,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5934,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5935,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5936,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5937,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5938,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5939,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5940,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5941,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5942,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5943,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5944,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5945,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5946,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5947,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5948,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5949,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5950,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5951,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5952,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5953,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5954,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5955,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5956,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5957,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5958,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5959,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5960,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5961,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5962,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5963,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5964,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5965,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5966,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5967,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5968,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5969,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5970,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5971,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5972,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5973,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5974,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5975,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5976,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5977,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5978,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5979,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5980,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5981,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5982,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5983,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5984,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5985,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5986,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5987,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5988,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5989,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5990,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5991,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5992,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5993,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5994,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5995,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5996,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5997,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5998,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,5999,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6000,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6001,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6002,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6003,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6004,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6005,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6006,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6007,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6008,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6009,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6010,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6011,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6012,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6013,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6014,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6015,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6016,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6017,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6018,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6019,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6020,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6021,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6022,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6023,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6024,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6025,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6026,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6027,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6028,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6029,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6030,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6031,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6032,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6033,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6034,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6035,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6036,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6037,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6038,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6039,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6040,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6041,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6042,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6043,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6044,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6045,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6046,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6047,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6048,0.597666667,0.712354707,0.628,0.347920434,0.480181507,0.562,0.951333333,0.959149859,0.9,0.867992767,0.966593284,0.855
2050,6049,0.594333333,0.744994954,0.623,0.350994575,0.451240897,0.546,0.958,0.980079483,0.9,0.862025316,0.966439007,0.835
2050,6050,0.594333333,0.744994954,0.623,0.350994575,0.451240897,0.546,0.958,0.980079483,0.9,0.862025316,0.966439007,0.835
2050,6051,0.594333333,0.744994954,0.623,0.350994575,0.451240897,0.546,0.958,0.980079483,0.9,0.862025316,0.966439007,0.835
2050,6052,0.594333333,0.744994954,0.623,0.350994575,0.451240897,0.546,0.958,0.980079483,0.9,0.862025316,0.966439007,0.835
2050,6053,0.594333333,0.744994954,0.623,0.350994575,0.451240897,0.546,0.958,0.980079483,0.9,0.862025316,0.966439007,0.835
2050,6054,0.594333333,0.744994954,0.623,0.350994575,0.451240897,0.546,0.958,0.980079483,0.9,0.862025316,0.966439007,0.835
2050,6055,0.594333333,0.744994954,0.623,0.350994575,0.451240897,0.546,0.958,0.980079483,0.9,0.862025316,0.966439007,0.835
2050,6056,0.594333333,0.744994954,0.623,0.350994575,0.451240897,0.546,0.958,0.980079483,0.9,0.862025316,0.966439007,0.835
2050,6057,0.594333333,0.744994954,0.623,0.350994575,0.451240897,0.546,0.958,0.980079483,0.9,0.862025316,0.966439007,0.835
2050,6058,0.594333333,0.744994954,0.623,0.350994575,0.451240897,0.546,0.958,0.980079483,0.9,0.862025316,0.966439007,0.835
2050,6059,0.594333333,0.744994954,0.623,0.350994575,0.451240897,0.546,0.958,0.980079483,0.9,0.862025316,0.966439007,0.835
2050,6060,0.594333333,0.744994954,0.623,0.350994575,0.451240897,0.546,0.958,0.980079483,0.9,0.862025316,0.966439007,0.835
2050,6061,0.594333333,0.744994954,0.623,0.350994575,0.451240897,0.546,0.958,0.980079483,0.9,0.862025316,0.966439007,0.835
2050,6062,0.594333333,0.744994954,0.623,0.350994575,0.451240897,0.546,0.958,0.980079483,0.9,0.862025316,0.966439007,0.835
2050,6063,0.594333333,0.744994954,0.623,0.350994575,0.451240897,0.546,0.958,0.980079483,0.9,0.862025316,0.966439007,0.835
2050,6064,0.594333333,0.744994954,0.623,0.350994575,0.451240897,0.546,0.958,0.980079483,0.9,0.862025316,0.966439007,0.835
2050,6065,0.594333333,0.744994954,0.623,0.350994575,0.451240897,0.546,0.958,0.980079483,0.9,0.862025316,0.966439007,0.835
2050,6066,0.594333333,0.744994954,0.623,0.350994575,0.451240897,0.546,0.958,0.980079483,0.9,0.862025316,0.966439007,0.835
2050,6067,0.594333333,0.744994954,0.623,0.350994575,0.451240897,0.546,0.958,0.980079483,0.9,0.862025316,0.966439007,0.835
2050,6068,0.594333333,0.744994954,0.623,0.350994575,0.451240897,0.546,0.958,0.980079483,0.9,0.862025316,0.966439007,0.835
2050,6069,0.594333333,0.744994954,0.623,0.350994575,0.451240897,0.546,0.958,0.980079483,0.9,0.862025316,0.966439007,0.835
2050,6070,0.594333333,0.744994954,0.623,0.350994575,0.451240897,0.546,0.958,0.980079483,0.9,0.862025316,0.966439007,0.835
2050,6071,0.594333333,0.744994954,0.623,0.350994575,0.451240897,0.546,0.958,0.980079483,0.9,0.862025316,0.966439007,0.835
2050,6072,0.594333333,0.744994954,0.623,0.350994575,0.451240897,0.546,0.958,0.980079483,0.9,0.862025316,0.966439007,0.835
2050,6073,0.594333333,0.744994954,0.623,0.350994575,0.451240897,0.546,0.958,0.980079483,0.9,0.862025316,0.966439007,0.835
2050,6074,0.594333333,0.744994954,0.623,0.350994575,0.451240897,0.546,0.958,0.980079483,0.9,0.862025316,0.966439007,0.835
2050,6075,0.594333333,0.744994954,0.623,0.350994575,0.451240897,0.546,0.958,0.980079483,0.9,0.862025316,0.966439007,0.835
2050,6076,0.594333333,0.744994954,0.623,0.350994575,0.451240897,0.546,0.958,0.980079483,0.9,0.862025316,0.966439007,0.835
2050,6077,0.594333333,0.744994954,0.623,0.350994575,0.451240897,0.546,0.958,0.980079483,0.9,0.862025316,0.966439007,0.835
