from,to,rep_period,timestep,value
Valhalla_Fuel_cell,Valhalla_E_balance,1,120,7557.589662675362
Valhalla_Fuel_cell,Valhalla_E_balance,1,121,2964.471730993251
Valhalla_Fuel_cell,Valhalla_E_balance,1,122,0.0
Valhalla_Fuel_cell,Valhalla_E_balance,1,123,0.0
Valhalla_Fuel_cell,Valhalla_E_balance,1,124,0.0
Valhalla_Fuel_cell,Valhalla_E_balance,1,125,0.0
Valhalla_Fuel_cell,Valhalla_E_balance,1,126,568.5433803246797
Valhalla_Fuel_cell,Valhalla_E_balance,1,127,5639.923805934439
Valhalla_Fuel_cell,Valhalla_E_balance,1,128,13717.37624404467
Valhalla_Fuel_cell,Valhalla_E_balance,1,129,18124.2937513937
Valhalla_Fuel_cell,Valhalla_E_balance,1,130,20816.282388125197
Valhalla_Fuel_cell,Valhalla_E_balance,1,131,22831.255919727824
Valhalla_Fuel_cell,Valhalla_E_balance,1,132,23658.514663876816
Valhalla_Fuel_cell,Valhalla_E_balance,1,133,22783.997073014667
Valhalla_Fuel_cell,Valhalla_E_balance,1,134,20794.589989960557
Valhalla_Fuel_cell,Valhalla_E_balance,1,135,18602.055501030824
Valhalla_Fuel_cell,Valhalla_E_balance,1,136,15571.48974415134
Valhalla_Fuel_cell,Valhalla_E_balance,1,137,15400.097455356752
Valhalla_Fuel_cell,Valhalla_E_balance,1,138,19400.27573211377
Valhalla_Fuel_cell,Valhalla_E_balance,1,139,18439.503237940622
Valhalla_Fuel_cell,Valhalla_E_balance,1,140,16460.54520288901
Valhalla_Fuel_cell,Valhalla_E_balance,1,141,11017.325903395653
Valhalla_Fuel_cell,Valhalla_E_balance,1,142,5797.934794235796
Valhalla_Fuel_cell,Valhalla_E_balance,1,143,1085.11448619566
Valhalla_Fuel_cell,Valhalla_E_balance,1,144,0.0
Valhalla_Fuel_cell,Valhalla_E_balance,1,145,0.0
Valhalla_Fuel_cell,Valhalla_E_balance,1,146,0.0
Valhalla_Fuel_cell,Valhalla_E_balance,1,147,0.0
Valhalla_Fuel_cell,Valhalla_E_balance,1,148,0.0
Valhalla_Fuel_cell,Valhalla_E_balance,1,149,0.0
Valhalla_Fuel_cell,Valhalla_E_balance,1,150,2002.5036951907384
Valhalla_Fuel_cell,Valhalla_E_balance,1,151,9448.205788541898
Valhalla_Fuel_cell,Valhalla_E_balance,1,152,15259.011492184323
Valhalla_Fuel_cell,Valhalla_E_balance,1,153,20196.023438531087
Valhalla_Fuel_cell,Valhalla_E_balance,1,154,21062.278410864794
Valhalla_Fuel_cell,Valhalla_E_balance,1,155,21746.942283188953
Valhalla_Fuel_cell,Valhalla_E_balance,1,156,20130.467293114754
Valhalla_Fuel_cell,Valhalla_E_balance,1,157,19254.80473726006
Valhalla_Fuel_cell,Valhalla_E_balance,1,158,18453.62586851525
Valhalla_Fuel_cell,Valhalla_E_balance,1,159,16723.5427094125
Valhalla_Fuel_cell,Valhalla_E_balance,1,160,14624.331129222574
Valhalla_Fuel_cell,Valhalla_E_balance,1,161,13368.533478759095
Valhalla_Fuel_cell,Valhalla_E_balance,1,162,16534.565984069955
Valhalla_Fuel_cell,Valhalla_E_balance,1,163,13865.463865522488
Valhalla_Fuel_cell,Valhalla_E_balance,1,164,9932.280773975875
Valhalla_Fuel_cell,Valhalla_E_balance,1,165,5000.930618345037
Valhalla_Fuel_cell,Valhalla_E_balance,1,166,1237.395518994459
Valhalla_Fuel_cell,Valhalla_E_balance,1,167,0.0
Valhalla_Fuel_cell,Valhalla_E_balance,1,168,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,1,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,2,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,3,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,4,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,5,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,6,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,7,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,8,210.20536380789628
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,9,248.4244499999998
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,10,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,11,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,12,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,13,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,14,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,15,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,16,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,17,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,18,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,19,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,20,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,21,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,22,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,23,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,24,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,25,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,26,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,27,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,28,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,29,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,30,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,31,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,32,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,33,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,34,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,35,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,36,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,37,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,38,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,39,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,40,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,41,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,42,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,43,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,44,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,45,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,46,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,47,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,48,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,49,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,50,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,51,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,52,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,53,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,54,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,55,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,56,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,57,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,58,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,59,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,60,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,61,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,62,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,63,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,64,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,65,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,66,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,67,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,68,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,69,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,70,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,71,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,72,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,73,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,74,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,75,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,76,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,77,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,78,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,79,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,80,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,81,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,82,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,83,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,84,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,85,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,86,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,87,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,88,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,89,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,90,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,91,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,92,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,93,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,94,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,95,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,96,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,97,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,98,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,99,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,100,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,101,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,102,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,103,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,104,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,105,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,106,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,107,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,108,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,109,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,110,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,111,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,112,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,113,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,114,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,115,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,116,108.90442808774998
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,117,42.59521555394559
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,118,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,119,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,120,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,121,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,122,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,123,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,124,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,125,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,126,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,127,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,128,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,129,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,130,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,131,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,132,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,133,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,134,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,135,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,136,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,137,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,138,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,139,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,140,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,141,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,142,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,143,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,144,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,145,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,146,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,147,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,148,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,149,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,150,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,151,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,152,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,153,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,154,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,155,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,156,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,157,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,158,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,159,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,160,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,161,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,162,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,163,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,164,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,165,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,166,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,167,0.0
Valhalla_Fuel_cell,Valhalla_Heat_demand,1,168,0.0
Valhalla_Heat_pump,Valhalla_Heat_demand,1,1,1939.9505793565756
Valhalla_Heat_pump,Valhalla_Heat_demand,1,2,1972.3387702975836
Valhalla_Heat_pump,Valhalla_Heat_demand,1,3,2146.325767291658
Valhalla_Heat_pump,Valhalla_Heat_demand,1,4,2387.8791552147773
Valhalla_Heat_pump,Valhalla_Heat_demand,1,5,2585.3596566148717
Valhalla_Heat_pump,Valhalla_Heat_demand,1,6,2886.3095323680823
Valhalla_Heat_pump,Valhalla_Heat_demand,1,7,3267.171803851826
Valhalla_Heat_pump,Valhalla_Heat_demand,1,8,3300.0
Valhalla_Heat_pump,Valhalla_Heat_demand,1,9,3300.0
Valhalla_Heat_pump,Valhalla_Heat_demand,1,10,3218.030539459342
Valhalla_Heat_pump,Valhalla_Heat_demand,1,11,2933.661560506445
Valhalla_Heat_pump,Valhalla_Heat_demand,1,12,2634.0800601254637
Valhalla_Heat_pump,Valhalla_Heat_demand,1,13,2474.8237901329253
Valhalla_Heat_pump,Valhalla_Heat_demand,1,14,2299.34865489301
Valhalla_Heat_pump,Valhalla_Heat_demand,1,15,2122.4603631643067
Valhalla_Heat_pump,Valhalla_Heat_demand,1,16,2042.3834198951774
Valhalla_Heat_pump,Valhalla_Heat_demand,1,17,2172.2786456513045
Valhalla_Heat_pump,Valhalla_Heat_demand,1,18,2393.22129048213
Valhalla_Heat_pump,Valhalla_Heat_demand,1,19,2559.015738332411
Valhalla_Heat_pump,Valhalla_Heat_demand,1,20,2557.913707699399
Valhalla_Heat_pump,Valhalla_Heat_demand,1,21,2408.257054243086
Valhalla_Heat_pump,Valhalla_Heat_demand,1,22,2180.093922759149
Valhalla_Heat_pump,Valhalla_Heat_demand,1,23,1761.6239976487047
Valhalla_Heat_pump,Valhalla_Heat_demand,1,24,1345.2698525523929
Valhalla_Heat_pump,Valhalla_Heat_demand,1,25,1017.6683249547201
Valhalla_Heat_pump,Valhalla_Heat_demand,1,26,922.641447215231
Valhalla_Heat_pump,Valhalla_Heat_demand,1,27,889.7046450152817
Valhalla_Heat_pump,Valhalla_Heat_demand,1,28,880.1910813203936
Valhalla_Heat_pump,Valhalla_Heat_demand,1,29,900.2230870301653
Valhalla_Heat_pump,Valhalla_Heat_demand,1,30,1356.8527296432408
Valhalla_Heat_pump,Valhalla_Heat_demand,1,31,1889.9241817755853
Valhalla_Heat_pump,Valhalla_Heat_demand,1,32,2320.4800547564278
Valhalla_Heat_pump,Valhalla_Heat_demand,1,33,2357.6406033540034
Valhalla_Heat_pump,Valhalla_Heat_demand,1,34,2186.1662882940673
Valhalla_Heat_pump,Valhalla_Heat_demand,1,35,2043.2323307668976
Valhalla_Heat_pump,Valhalla_Heat_demand,1,36,1792.1182489753453
Valhalla_Heat_pump,Valhalla_Heat_demand,1,37,1599.131582299889
Valhalla_Heat_pump,Valhalla_Heat_demand,1,38,1416.6011927913764
Valhalla_Heat_pump,Valhalla_Heat_demand,1,39,1335.4588031453145
Valhalla_Heat_pump,Valhalla_Heat_demand,1,40,1342.006824332482
Valhalla_Heat_pump,Valhalla_Heat_demand,1,41,1572.890344775738
Valhalla_Heat_pump,Valhalla_Heat_demand,1,42,1846.95563590989
Valhalla_Heat_pump,Valhalla_Heat_demand,1,43,2113.7318280557656
Valhalla_Heat_pump,Valhalla_Heat_demand,1,44,2245.5300596507295
Valhalla_Heat_pump,Valhalla_Heat_demand,1,45,2299.5277474234263
Valhalla_Heat_pump,Valhalla_Heat_demand,1,46,2253.697141752245
Valhalla_Heat_pump,Valhalla_Heat_demand,1,47,1914.6803433441958
Valhalla_Heat_pump,Valhalla_Heat_demand,1,48,1524.4570194484245
Valhalla_Heat_pump,Valhalla_Heat_demand,1,49,1203.9561907912798
Valhalla_Heat_pump,Valhalla_Heat_demand,1,50,1166.0087364908234
Valhalla_Heat_pump,Valhalla_Heat_demand,1,51,1275.3393770599025
Valhalla_Heat_pump,Valhalla_Heat_demand,1,52,1375.4536806112988
Valhalla_Heat_pump,Valhalla_Heat_demand,1,53,1563.487889347228
Valhalla_Heat_pump,Valhalla_Heat_demand,1,54,2035.9658565329144
Valhalla_Heat_pump,Valhalla_Heat_demand,1,55,2714.0996785976035
Valhalla_Heat_pump,Valhalla_Heat_demand,1,56,3154.676873521582
Valhalla_Heat_pump,Valhalla_Heat_demand,1,57,2646.0711231260684
Valhalla_Heat_pump,Valhalla_Heat_demand,1,58,1839.8104432751834
Valhalla_Heat_pump,Valhalla_Heat_demand,1,59,1112.2807041373555
Valhalla_Heat_pump,Valhalla_Heat_demand,1,60,911.2171137288091
Valhalla_Heat_pump,Valhalla_Heat_demand,1,61,786.2583354210909
Valhalla_Heat_pump,Valhalla_Heat_demand,1,62,677.9300289516766
Valhalla_Heat_pump,Valhalla_Heat_demand,1,63,575.9395172628896
Valhalla_Heat_pump,Valhalla_Heat_demand,1,64,532.2531357762324
Valhalla_Heat_pump,Valhalla_Heat_demand,1,65,623.050642865342
Valhalla_Heat_pump,Valhalla_Heat_demand,1,66,1056.5161067971774
Valhalla_Heat_pump,Valhalla_Heat_demand,1,67,1485.5875709262755
Valhalla_Heat_pump,Valhalla_Heat_demand,1,68,1750.4918946578625
Valhalla_Heat_pump,Valhalla_Heat_demand,1,69,1845.3440266868868
Valhalla_Heat_pump,Valhalla_Heat_demand,1,70,1953.7956586480607
Valhalla_Heat_pump,Valhalla_Heat_demand,1,71,1839.1848773351946
Valhalla_Heat_pump,Valhalla_Heat_demand,1,72,1479.4985916680823
Valhalla_Heat_pump,Valhalla_Heat_demand,1,73,1051.8247809613501
Valhalla_Heat_pump,Valhalla_Heat_demand,1,74,890.7026181012974
Valhalla_Heat_pump,Valhalla_Heat_demand,1,75,836.1120418293727
Valhalla_Heat_pump,Valhalla_Heat_demand,1,76,826.6018065566187
Valhalla_Heat_pump,Valhalla_Heat_demand,1,77,838.1361270072929
Valhalla_Heat_pump,Valhalla_Heat_demand,1,78,1224.9421762207364
Valhalla_Heat_pump,Valhalla_Heat_demand,1,79,1729.573503165754
Valhalla_Heat_pump,Valhalla_Heat_demand,1,80,2129.637810977264
Valhalla_Heat_pump,Valhalla_Heat_demand,1,81,2168.667332474777
Valhalla_Heat_pump,Valhalla_Heat_demand,1,82,1719.8930464237092
Valhalla_Heat_pump,Valhalla_Heat_demand,1,83,1327.72388010914
Valhalla_Heat_pump,Valhalla_Heat_demand,1,84,882.2136477726491
Valhalla_Heat_pump,Valhalla_Heat_demand,1,85,762.858732971291
Valhalla_Heat_pump,Valhalla_Heat_demand,1,86,659.7451910735969
Valhalla_Heat_pump,Valhalla_Heat_demand,1,87,560.1539394798283
Valhalla_Heat_pump,Valhalla_Heat_demand,1,88,660.2527293195293
Valhalla_Heat_pump,Valhalla_Heat_demand,1,89,1079.7165610215698
Valhalla_Heat_pump,Valhalla_Heat_demand,1,90,1590.3497746950798
Valhalla_Heat_pump,Valhalla_Heat_demand,1,91,1937.001551216245
Valhalla_Heat_pump,Valhalla_Heat_demand,1,92,1954.9203885522795
Valhalla_Heat_pump,Valhalla_Heat_demand,1,93,1928.868711410672
Valhalla_Heat_pump,Valhalla_Heat_demand,1,94,1879.8574258057913
Valhalla_Heat_pump,Valhalla_Heat_demand,1,95,1652.3350936480065
Valhalla_Heat_pump,Valhalla_Heat_demand,1,96,1346.2673146652878
Valhalla_Heat_pump,Valhalla_Heat_demand,1,97,1073.85182089807
Valhalla_Heat_pump,Valhalla_Heat_demand,1,98,991.1774735126339
Valhalla_Heat_pump,Valhalla_Heat_demand,1,99,984.1934716069927
Valhalla_Heat_pump,Valhalla_Heat_demand,1,100,1005.4991771762433
Valhalla_Heat_pump,Valhalla_Heat_demand,1,101,1087.9016016992268
Valhalla_Heat_pump,Valhalla_Heat_demand,1,102,1622.7980120746308
Valhalla_Heat_pump,Valhalla_Heat_demand,1,103,2286.396628873403
Valhalla_Heat_pump,Valhalla_Heat_demand,1,104,2832.6200075167458
Valhalla_Heat_pump,Valhalla_Heat_demand,1,105,2953.4600018220685
Valhalla_Heat_pump,Valhalla_Heat_demand,1,106,2586.5373503024307
Valhalla_Heat_pump,Valhalla_Heat_demand,1,107,2331.730330926728
Valhalla_Heat_pump,Valhalla_Heat_demand,1,108,1874.2845968196705
Valhalla_Heat_pump,Valhalla_Heat_demand,1,109,1492.5568397736001
Valhalla_Heat_pump,Valhalla_Heat_demand,1,110,1297.9891725844461
Valhalla_Heat_pump,Valhalla_Heat_demand,1,111,940.341989027526
Valhalla_Heat_pump,Valhalla_Heat_demand,1,112,1448.8913372164068
Valhalla_Heat_pump,Valhalla_Heat_demand,1,113,1899.3633917845482
Valhalla_Heat_pump,Valhalla_Heat_demand,1,114,2867.559937899813
Valhalla_Heat_pump,Valhalla_Heat_demand,1,115,3243.975540316709
Valhalla_Heat_pump,Valhalla_Heat_demand,1,116,3300.0
Valhalla_Heat_pump,Valhalla_Heat_demand,1,117,3300.0
Valhalla_Heat_pump,Valhalla_Heat_demand,1,118,3156.4503902553897
Valhalla_Heat_pump,Valhalla_Heat_demand,1,119,2689.5412529814694
Valhalla_Heat_pump,Valhalla_Heat_demand,1,120,2180.6060846021396
Valhalla_Heat_pump,Valhalla_Heat_demand,1,121,1739.3889597159991
Valhalla_Heat_pump,Valhalla_Heat_demand,1,122,1618.9776541169051
Valhalla_Heat_pump,Valhalla_Heat_demand,1,123,1583.9590764543277
Valhalla_Heat_pump,Valhalla_Heat_demand,1,124,1751.8814967051514
Valhalla_Heat_pump,Valhalla_Heat_demand,1,125,1972.3193994485114
Valhalla_Heat_pump,Valhalla_Heat_demand,1,126,2455.319129974366
Valhalla_Heat_pump,Valhalla_Heat_demand,1,127,2917.52180738218
Valhalla_Heat_pump,Valhalla_Heat_demand,1,128,3147.537677724196
Valhalla_Heat_pump,Valhalla_Heat_demand,1,129,3061.045112080977
Valhalla_Heat_pump,Valhalla_Heat_demand,1,130,2450.636771007124
Valhalla_Heat_pump,Valhalla_Heat_demand,1,131,2041.0095693040219
Valhalla_Heat_pump,Valhalla_Heat_demand,1,132,1669.8964698017967
Valhalla_Heat_pump,Valhalla_Heat_demand,1,133,1390.555257000529
Valhalla_Heat_pump,Valhalla_Heat_demand,1,134,1415.879776810145
Valhalla_Heat_pump,Valhalla_Heat_demand,1,135,1285.4049017264126
Valhalla_Heat_pump,Valhalla_Heat_demand,1,136,1719.2634565703945
Valhalla_Heat_pump,Valhalla_Heat_demand,1,137,1926.443136199932
Valhalla_Heat_pump,Valhalla_Heat_demand,1,138,2505.08672676652
Valhalla_Heat_pump,Valhalla_Heat_demand,1,139,2768.662190380553
Valhalla_Heat_pump,Valhalla_Heat_demand,1,140,2950.853861484766
Valhalla_Heat_pump,Valhalla_Heat_demand,1,141,2902.0002856045658
Valhalla_Heat_pump,Valhalla_Heat_demand,1,142,2834.0020443231074
Valhalla_Heat_pump,Valhalla_Heat_demand,1,143,2440.1930588111572
Valhalla_Heat_pump,Valhalla_Heat_demand,1,144,1997.8241153485467
Valhalla_Heat_pump,Valhalla_Heat_demand,1,145,1590.058356788699
Valhalla_Heat_pump,Valhalla_Heat_demand,1,146,1490.3026037858529
Valhalla_Heat_pump,Valhalla_Heat_demand,1,147,1508.3785830986558
Valhalla_Heat_pump,Valhalla_Heat_demand,1,148,1579.8963185255734
Valhalla_Heat_pump,Valhalla_Heat_demand,1,149,1775.4134837743318
Valhalla_Heat_pump,Valhalla_Heat_demand,1,150,2219.8411769733143
Valhalla_Heat_pump,Valhalla_Heat_demand,1,151,2765.4620224997734
Valhalla_Heat_pump,Valhalla_Heat_demand,1,152,3073.5628286900264
Valhalla_Heat_pump,Valhalla_Heat_demand,1,153,3142.3038048868125
Valhalla_Heat_pump,Valhalla_Heat_demand,1,154,2908.9124248182457
Valhalla_Heat_pump,Valhalla_Heat_demand,1,155,2729.5181150965204
Valhalla_Heat_pump,Valhalla_Heat_demand,1,156,2443.60478730607
Valhalla_Heat_pump,Valhalla_Heat_demand,1,157,2284.4293788098985
Valhalla_Heat_pump,Valhalla_Heat_demand,1,158,2190.0014112459294
Valhalla_Heat_pump,Valhalla_Heat_demand,1,159,2153.0207819616667
Valhalla_Heat_pump,Valhalla_Heat_demand,1,160,2182.247709947566
Valhalla_Heat_pump,Valhalla_Heat_demand,1,161,2343.294514917574
Valhalla_Heat_pump,Valhalla_Heat_demand,1,162,2648.4601460165486
Valhalla_Heat_pump,Valhalla_Heat_demand,1,163,2964.386203935775
Valhalla_Heat_pump,Valhalla_Heat_demand,1,164,3060.7372933567885
