year,timestep,availability-wind,availability-solar,demand-demand
2030,7260,0.886043181,0.410105887,0.833121664
2030,7261,0.882414206,0.396100188,0.842561276
2030,7262,0.861704432,0.340216741,0.846872312
2030,7263,0.820635709,0.254570583,0.844669997
2030,7264,0.766799192,0.144883043,0.871749879
2030,7265,0.809891646,0.052848785,0.87953752
2030,7266,0.813500738,0,0.873675241
2030,7267,0.883703074,0,0.845342243
2030,7268,0.893313661,0,0.803361636
2030,7269,0.897327456,0,0.757204154
2030,7270,0.806920754,0,0.710751547
2030,7271,0.714837125,0,0.664462613
2030,7272,0.617104064,0,0.640882661
2030,7273,0.519793926,0,0.664960596
2030,7274,0.341926364,0,0.660152239
2030,7275,0.356681382,0,0.66238832
2030,7276,0.496019851,0,0.675113845
2030,7277,0.584277472,0,0.714680875
2030,7278,0.739345711,0,0.736188327
2030,7279,0.757307388,0,0.789660784
2030,7280,0.76418111,0,0.816522901
2030,7281,0.755378071,0.044427397,0.8164862
2030,7282,0.783980195,0.195708192,0.819835309
2030,7283,0.740602898,0.342006516,0.814834912
2030,7284,0.77724893,0.462186738,0.818222872
2030,7285,0.688153113,0.523761171,0.834168521
2030,7286,0.610906355,0.519376476,0.839368015
2030,7287,0.454195982,0.44959477,0.841061922
2030,7288,0.279022611,0.323716787,0.871870741
2030,7289,0.169218293,0.16445811,0.873249138
2030,7290,0.176666429,0,0.853920969
2030,7291,0.204035968,0,0.822379134
2030,7292,0.204448056,0,0.779979064
2030,7293,0.15774935,0,0.734069667
2030,7294,0.159601751,0,0.688199781
2030,7295,0.143586733,0,0.640846849
2030,7296,0.124228837,0,0.614896083
2030,7297,0.142253611,0,0.654319552
2030,7298,0.109074055,0,0.644395988
2030,7299,0.095423269,0,0.641958793
2030,7300,0.05141199,0,0.64857079
2030,7301,0.035354465,0,0.673130687
2030,7302,0.018148354,0,0.679834471
2030,7303,0.013742656,0,0.747721591
2030,7304,0.004474686,0,0.784107025
2030,7305,0.003443883,0.027505089,0.79761078
2030,7306,0.001372052,0.155236689,0.813248058
2030,7307,0.014815696,0.262468651,0.822815048
2030,7308,0.037504425,0.338665312,0.831551703
2030,7309,0.058052935,0.379651269,0.846821234
2030,7310,0.067234356,0.386221251,0.843155345
2030,7311,0.037179109,0.340534539,0.849450515
2030,7312,0.017957598,0.24964256,0.874733079
2030,7313,0.009972776,0.125033887,0.882851906
2030,7314,0.006673291,0,0.857127432
2030,7315,0.005775825,0,0.829645731
2030,7316,0.006449379,0,0.788341316
2030,7317,0.005017115,0,0.738422792
2030,7318,0.003583066,0,0.689553893
2030,7319,0.000995363,0,0.642745615
2030,7320,0.014176225,0,0.615162134
2030,7321,0.034919491,0,0.634175629
2030,7322,0.050498652,0,0.624463284
2030,7323,0.044782282,0,0.6218797
2030,7324,0.047736341,0,0.628957817
2030,7325,0.052017511,0,0.654073631
2030,7326,0.037816116,0,0.661256183
2030,7327,0.026384674,0,0.732687483
2030,7328,0.029015004,0,0.770252034
2030,7329,0.027480999,0.012726062,0.771512984
2030,7330,0.056529494,0.117078839,0.773485605
2030,7331,0.063472492,0.205741205,0.767015759
2030,7332,0.067833951,0.274376792,0.763284301
2030,7333,0.075240971,0.306362762,0.780478305
2030,7334,0.036565627,0.311997447,0.786296377
2030,7335,0.067244951,0.286794625,0.785198384
2030,7336,0.078843398,0.219394599,0.810075833
2030,7337,0.058691869,0.117961548,0.834576501
2030,7338,0.095031838,0,0.818411891
2030,7339,0.120795826,0,0.788375414
2030,7340,0.094003384,0,0.747801559
2030,7341,0.12185937,0,0.703307001
2030,7342,0.148398826,0,0.662872227
2030,7343,0.158862264,0,0.622336414
2030,7344,0.160641236,0,0.595907905
2030,7345,0.115900058,0,0.565080239
2030,7346,0.117257658,0,0.553492126
2030,7347,0.137302568,0,0.548059267
2030,7348,0.109296861,0,0.546849181
2030,7349,0.132424568,0,0.549582407
2030,7350,0.17490882,0,0.56075215
2030,7351,0.202318295,0,0.601254499
2030,7352,0.221002655,0,0.634529243
2030,7353,0.221577059,0.008136709,0.663820303
2030,7354,0.210420804,0.17787922,0.674800299
2030,7355,0.152291362,0.312691301,0.676954517
2030,7356,0.145886816,0.413708458,0.670589131
2030,7357,0.161575092,0.485244266,0.668011332
2030,7358,0.173272922,0.480535951,0.665454431
2030,7359,0.176378017,0.403859577,0.67532981
2030,7360,0.184246363,0.288266886,0.692957932
2030,7361,0.110000793,0.134748419,0.726262525
2030,7362,0.142878036,0,0.720913669
2030,7363,0.319846362,0,0.703645064
2030,7364,0.276913044,0,0.680730368
2030,7365,0.381636907,0,0.651275916
2030,7366,0.410034082,0,0.62098876
2030,7367,0.403991588,0,0.594581621
2030,7368,0.410161227,0,0.571852919
2030,7369,0.430497653,0,0.558996634
2030,7370,0.379534302,0,0.547960901
2030,7371,0.364918363,0,0.542097855
2030,7372,0.323542669,0,0.539966038
2030,7373,0.215819849,0,0.537130769
2030,7374,0.133540411,0,0.537533083
2030,7375,0.136977908,0,0.567666878
2030,7376,0.171190535,0,0.593391808
2030,7377,0.190449794,0.000367688,0.614970631
2030,7378,0.336759991,0.095612268,0.623876806
2030,7379,0.295732207,0.186314776,0.623005282
2030,7380,0.404241399,0.272146844,0.620431427
2030,7381,0.426720981,0.290044484,0.616527523
2030,7382,0.513706929,0.278083735,0.61515859
2030,7383,0.536299825,0.257961718,0.624877186
2030,7384,0.688991304,0.18366257,0.655299482
2030,7385,0.631397101,0.079692432,0.712547817
2030,7386,0.642028044,0,0.722082036
2030,7387,0.618219804,0,0.71091
2030,7388,0.679723269,0,0.690915974
2030,7389,0.623692204,0,0.661609589
2030,7390,0.544445668,0,0.624991593
2030,7391,0.482711579,0,0.590772246
2030,7392,0.412156612,0,0.56746736
2030,7393,0.477244264,0,0.604682877
2030,7394,0.606776452,0,0.597481315
2030,7395,0.567201469,0,0.596359671
2030,7396,0.587045527,0,0.604708268
2030,7397,0.432409308,0,0.629857693
2030,7398,0.395903057,0,0.636654955
2030,7399,0.44780595,0,0.70635692
2030,7400,0.547757162,0,0.742686483
2030,7401,0.595726114,1.26e-5,0.763134353
2030,7402,0.645124872,0.131707241,0.782548259
2030,7403,0.534848783,0.22576866,0.788167562
2030,7404,0.627817892,0.284734849,0.797012208
2030,7405,0.622038364,0.259962112,0.813969392
2030,7406,0.685903887,0.163191077,0.816067117
2030,7407,0.72559851,0.086380903,0.812069554
2030,7408,0.71471258,0.04814149,0.839870057
2030,7409,0.716469113,0.016646143,0.849995067
2030,7410,0.895555818,0,0.820166655
2030,7411,0.948033876,0,0.792749974
2030,7412,0.964989835,0,0.754615386
2030,7413,0.952165463,0,0.709381081
2030,7414,0.937808727,0,0.661903793
2030,7415,0.962150529,0,0.617223821
2030,7416,0.964399383,0,0.590426476
2030,7417,0.937443279,0,0.616850973
2030,7418,0.955430252,0,0.606968378
2030,7419,0.800020639,0,0.60432893
2030,7420,0.751370248,0,0.610435273
2030,7421,0.627522873,0,0.634379784
2030,7422,0.537350816,0,0.640644468
2030,7423,0.50730372,0,0.709489152
2030,7424,0.408707765,0,0.745598969
2030,7425,0.494782545,0,0.764392808
2030,7426,0.54396123,0.010886684,0.777644981
2030,7427,0.476104196,0.036351757,0.774905574
2030,7428,0.650168983,0.06284802,0.765965682
2030,7429,0.760052144,0.087178917,0.782309627
2030,7430,0.887194987,0.099693338,0.787777872
2030,7431,0.824170367,0.088608581,0.787826259
2030,7432,0.929240887,0.052533246,0.814905312
2030,7433,0.951438009,0.012260539,0.835701606
2030,7434,0.967421322,0,0.815083676
2030,7435,0.971895977,0,0.789468946
2030,7436,0.977746903,0,0.754266655
2030,7437,0.978952942,0,0.710632287
2030,7438,0.979073705,0,0.66365602
2030,7439,0.97901226,0,0.618415349
2030,7440,0.978123867,0,0.594076492
2030,7441,0.976604922,0,0.630733078
2030,7442,0.974634141,0,0.622156273
2030,7443,0.962802736,0,0.621015113
2030,7444,0.852687138,0,0.6286871
2030,7445,0.746548067,0,0.651862639
2030,7446,0.613363477,0,0.656473445
2030,7447,0.345750521,0,0.727297799
2030,7448,0.42064109,0,0.76378032
2030,7449,0.593010843,0,0.769492557
2030,7450,0.79761197,0.012313696,0.769577333
2030,7451,0.960637414,0.029254787,0.76907729
2030,7452,0.978496082,0.051376823,0.767961899
2030,7453,0.979199471,0.075336442,0.785062541
2030,7454,0.97919987,0.074741226,0.791057784
2030,7455,0.966947719,0.072823131,0.793220357
2030,7456,0.956583833,0.068241387,0.821464022
2030,7457,0.970953101,0.029847164,0.844715038
2030,7458,0.911958975,0,0.820516618
2030,7459,0.9792,0,0.793575462
2030,7460,0.979197526,0,0.756486962
2030,7461,0.97916518,0,0.712389328
2030,7462,0.979057774,0,0.666442657
2030,7463,0.978947477,0,0.620971357
2030,7464,0.977806825,0,0.593352759
2030,7465,0.97068811,0,0.623873321
2030,7466,0.907607673,0,0.615123651
2030,7467,0.728846807,0,0.613722169
2030,7468,0.565181631,0,0.620780511
2030,7469,0.358430017,0,0.646156585
2030,7470,0.174267195,0,0.653978783
2030,7471,0.080736228,0,0.72571008
2030,7472,0.079621571,0,0.763298308
2030,7473,0.117240067,0,0.763302367
2030,7474,0.280018762,0.112285865,0.764391301
2030,7475,0.434714221,0.201397449,0.759677123
2030,7476,0.677755809,0.270687902,0.756416473
2030,7477,0.834879601,0.271617128,0.77222392
2030,7478,0.867298116,0.238581495,0.777334067
2030,7479,0.914291946,0.184580423,0.780929914
2030,7480,0.963757084,0.10450231,0.81113293
2030,7481,0.970533988,0.039366315,0.844742774
2030,7482,0.978412493,0,0.827840374
2030,7483,0.979025852,0,0.802861068
2030,7484,0.979183031,0,0.76395136
2030,7485,0.979197323,0,0.716549205
2030,7486,0.979199674,0,0.668995413
2030,7487,0.9792,0,0.621761267
2030,7488,0.979199998,0,0.592171632
2030,7489,0.9791492,0,0.613300901
2030,7490,0.979106793,0,0.601348379
2030,7491,0.929982815,0,0.597386727
2030,7492,0.938698363,0,0.603063032
2030,7493,0.815819934,0,0.627092542
2030,7494,0.726545222,0,0.631776376
2030,7495,0.860939043,0,0.701528909
2030,7496,0.976412385,0,0.741835165
2030,7497,0.978805566,0,0.755161776
2030,7498,0.979193243,0.105263604,0.758504774
2030,7499,0.979199994,0.133883929,0.758192232
2030,7500,0.979199997,0.128561413,0.758775728
2030,7501,0.9792,0.130893697,0.777504597
2030,7502,0.9792,0.131277062,0.783715145
2030,7503,0.9792,0.113962111,0.784228561
2030,7504,0.979199996,0.057471034,0.809357489
2030,7505,0.9792,0.00870293,0.836883973
2030,7506,0.979199973,0,0.814505464
2030,7507,0.979199993,0,0.785222347
2030,7508,0.9792,0,0.743492191
2030,7509,0.9792,0,0.697875684
2030,7510,0.9792,0,0.656009297
2030,7511,0.9792,0,0.612201246
2030,7512,0.977673226,0,0.582270551
2030,7513,0.970689517,0,0.532095184
2030,7514,0.977251374,0,0.517609039
2030,7515,0.979190932,0,0.509674755
2030,7516,0.979170014,0,0.506979349
2030,7517,0.9791479,0,0.509442231
2030,7518,0.979199853,0,0.520023567
2030,7519,0.979199695,0,0.561387521
2030,7520,0.979199967,0,0.597411357
2030,7521,0.979199977,0,0.622536252
2030,7522,0.979199979,0.011708571,0.625515834
2030,7523,0.979199288,0.032870118,0.619119455
2030,7524,0.97919518,0.046623039,0.621133849
2030,7525,0.979199269,0.066680987,0.632587386
2030,7526,0.979199956,0.073949136,0.631997604
2030,7527,0.979198223,0.056577972,0.640037925
2030,7528,0.979199881,0.02821098,0.661098739
2030,7529,0.97919934,0.004730133,0.695562246
2030,7530,0.979199384,0,0.686020978
2030,7531,0.979197839,0,0.668721419
2030,7532,0.979198257,0,0.645652506
2030,7533,0.979197911,0,0.616765349
2030,7534,0.979187815,0,0.587172594
2030,7535,0.979179877,0,0.557576292
2030,7536,0.979175833,0,0.533176856
2030,7537,0.979097482,0,0.529560444
2030,7538,0.979098115,0,0.518546631
2030,7539,0.978736485,0,0.513125223
2030,7540,0.978111869,0,0.509551996
2030,7541,0.977430974,0,0.506559023
2030,7542,0.975403689,0,0.507721935
2030,7543,0.974071723,0,0.541058806
2030,7544,0.971498901,0,0.567490838
2030,7545,0.971413413,0,0.59607498
2030,7546,0.972139025,0.018974802,0.594167628
2030,7547,0.976502569,0.048906889,0.588215708
2030,7548,0.976889585,0.08649565,0.593115013
2030,7549,0.976471264,0.11134475,0.601896629
2030,7550,0.977877588,0.116312645,0.605785152
2030,7551,0.978187971,0.099376507,0.615967706
2030,7552,0.977411876,0.054340219,0.643542589
2030,7553,0.978069078,0.015705302,0.704248291
2030,7554,0.977707876,0,0.710210442
2030,7555,0.976830955,0,0.699038066
2030,7556,0.977090013,0,0.67912508
2030,7557,0.97757611,0,0.650029375
2030,7558,0.977554958,0,0.614294
2030,7559,0.978918972,0,0.581847214
2030,7560,0.978863633,0,0.558486066
2030,7561,0.978568369,0,0.613042968
2030,7562,0.97684643,0,0.606585395
2030,7563,0.977091251,0,0.606731402
2030,7564,0.97155415,0,0.614668077
2030,7565,0.949836516,0,0.639405631
2030,7566,0.888052145,0,0.646522248
2030,7567,0.887150617,0,0.71867887
2030,7568,0.872138894,0,0.75708403
2030,7569,0.725587496,0,0.766208325
2030,7570,0.620800731,0.075842717,0.76768694
2030,7571,0.600980218,0.182130524,0.772515078
2030,7572,0.500859206,0.241188992,0.773549523
2030,7573,0.426006787,0.223993288,0.792118159
2030,7574,0.400470633,0.180025608,0.798363563
2030,7575,0.672457395,0.14630637,0.797101967
2030,7576,0.74651326,0.102787441,0.830048563
2030,7577,0.891793112,0.035020607,0.857831011
2030,7578,0.94689487,0,0.833170128
2030,7579,0.965770474,0,0.806619899
2030,7580,0.974448862,0,0.769472717
2030,7581,0.974909659,0,0.726467636
2030,7582,0.975799901,0,0.681490763
2030,7583,0.977975061,0,0.638020865
2030,7584,0.978009389,0,0.611604255
2030,7585,0.977732089,0,0.643059671
2030,7586,0.978731872,0,0.635189637
2030,7587,0.979189451,0,0.631162414
2030,7588,0.979197607,0,0.635184598
2030,7589,0.979195154,0,0.658224155
2030,7590,0.979091383,0,0.662746362
2030,7591,0.979188085,0,0.734196205
2030,7592,0.979173526,0,0.770563152
2030,7593,0.977921591,0,0.778659531
2030,7594,0.97798224,0.028061519,0.77870082
2030,7595,0.979143404,0.131000687,0.775952392
2030,7596,0.979180114,0.286337993,0.775214255
2030,7597,0.979186076,0.370433989,0.791228012
2030,7598,0.979199871,0.366376808,0.793696803
2030,7599,0.979176617,0.292838752,0.796639871
2030,7600,0.979199984,0.157354485,0.831563404
2030,7601,0.9792,0.036340367,0.863933961
2030,7602,0.9792,0,0.84052074
2030,7603,0.9792,0,0.815796998
2030,7604,0.9792,0,0.778970149
2030,7605,0.9792,0,0.734574137
2030,7606,0.979199839,0,0.68637211
2030,7607,0.97919921,0,0.637700713
2030,7608,0.979199184,0,0.608268217
2030,7609,0.979199543,0,0.625903374
2030,7610,0.9792,0,0.613869641
2030,7611,0.9792,0,0.609770479
2030,7612,0.9792,0,0.614420288
2030,7613,0.9792,0,0.636250045
2030,7614,0.97919998,0,0.641777359
2030,7615,0.9791996,0,0.712776084
2030,7616,0.979183428,0,0.750006343
2030,7617,0.979027373,0,0.774673399
2030,7618,0.979014295,0.073390335,0.794418008
2030,7619,0.97915128,0.129262507,0.801265098
2030,7620,0.979078521,0.148335721,0.801877976
2030,7621,0.978969435,0.154644697,0.819398187
2030,7622,0.976344974,0.126149486,0.820392044
2030,7623,0.974625156,0.080743687,0.816840711
2030,7624,0.960660323,0.044716251,0.841948816
2030,7625,0.962394248,0.010348971,0.850538203
2030,7626,0.968316692,0,0.817358702
2030,7627,0.831680185,0,0.789979263
2030,7628,0.7264044,0,0.752565554
2030,7629,0.672341192,0,0.708481744
2030,7630,0.52776619,0,0.662060734
2030,7631,0.490481267,0,0.615651217
2030,7632,0.498151859,0,0.58642748
2030,7633,0.429449825,0,0.607038686
2030,7634,0.480066234,0,0.595716576
2030,7635,0.460433065,0,0.591934732
2030,7636,0.565148037,0,0.596906375
2030,7637,0.978891761,0,0.619076996
2030,7638,0.979054477,0,0.624063726
2030,7639,0.9792,0,0.694496399
2030,7640,0.9792,0,0.731358878
2030,7641,0.9792,0,0.770722269
2030,7642,0.96868745,0.013144593,0.788263319
2030,7643,0.9792,0.04524332,0.792408115
2030,7644,0.9792,0.070074863,0.795503551
2030,7645,0.9792,0.060327636,0.810966954
2030,7646,0.9792,0.048472563,0.814085422
2030,7647,0.979199996,0.039609281,0.81527072
2030,7648,0.979199997,0.020177013,0.845372469
2030,7649,0.979199678,0.006256529,0.855351594
2030,7650,0.979198735,0,0.825578494
2030,7651,0.979190963,0,0.798036575
2030,7652,0.979178563,0,0.757587963
2030,7653,0.979188127,0,0.706961567
2030,7654,0.979194434,0,0.657546767
2030,7655,0.97918991,0,0.610917759
2030,7656,0.979162397,0,0.582996842
2030,7657,0.979195447,0,0.62737641
2030,7658,0.979199423,0,0.617854476
2030,7659,0.979196769,0,0.616020318
2030,7660,0.979199984,0,0.622787632
2030,7661,0.979199963,0,0.646051779
2030,7662,0.979199989,0,0.65247976
2030,7663,0.979199728,0,0.726187255
2030,7664,0.979199759,0,0.767075053
2030,7665,0.979197912,0,0.786130193
2030,7666,0.979172834,0.014646104,0.791635226
2030,7667,0.978831032,0.029387489,0.800927239
2030,7668,0.978473092,0.045300554,0.796755442
2030,7669,0.978176703,0.047930828,0.815444951
2030,7670,0.952500785,0.040468948,0.817354119
2030,7671,0.884418117,0.039220588,0.809863296
2030,7672,0.829252441,0.023316502,0.840702414
2030,7673,0.843327573,0.001537838,0.867023047
2030,7674,0.82345567,0,0.839931974
2030,7675,0.891397537,0,0.81118058
2030,7676,0.946935083,0,0.772530897
2030,7677,0.958337745,0,0.730516191
2030,7678,0.91982898,0,0.688600316
2030,7679,0.933264788,0,0.647114209
2030,7680,0.955250988,0,0.617909808
2030,7681,0.862761139,0,0.601849142
2030,7682,0.856994707,0,0.590274124
2030,7683,0.650104008,0,0.585737135
2030,7684,0.713727793,0,0.583476329
2030,7685,0.671729565,0,0.584493875
2030,7686,0.568915042,0,0.595910801
2030,7687,0.671733867,0,0.641519071
2030,7688,0.674201009,0,0.677512068
2030,7689,0.759832039,0,0.701877587
2030,7690,0.679896888,0.007223789,0.686940223
2030,7691,0.577146159,0.029275097,0.670799396
2030,7692,0.663229006,0.056253802,0.65804255
2030,7693,0.70609118,0.093298382,0.656500206
2030,7694,0.615466071,0.093756335,0.664585387
2030,7695,0.746166522,0.048884318,0.681180858
2030,7696,0.730188697,0.017079292,0.712910259
2030,7697,0.717669234,0.000440491,0.766689219
2030,7698,0.978120786,0,0.761546214
2030,7699,0.977897913,0,0.745260453
2030,7700,0.972174865,0,0.722009057
2030,7701,0.955545982,0,0.691584004
2030,7702,0.658382255,0,0.658665411
2030,7703,0.965545169,0,0.627264863
2030,7704,0.940585624,0,0.602122855
2030,7705,0.693650639,0,0.574812652
2030,7706,0.618277022,0,0.562778579
2030,7707,0.617711225,0,0.556140031
2030,7708,0.935890294,0,0.551178256
2030,7709,0.979199972,0,0.544917427
2030,7710,0.97919615,0,0.543934196
2030,7711,0.979113747,0,0.576809213
2030,7712,0.976471887,0,0.603619331
2030,7713,0.972376306,0,0.636144052
2030,7714,0.972980649,0.060033255,0.655501452
2030,7715,0.977310267,0.13157732,0.661075092
2030,7716,0.979140306,0.203617002,0.663309456
2030,7717,0.979179779,0.228523712,0.660896613
2030,7718,0.979051977,0.187255078,0.655081638
2030,7719,0.9791901,0.14007703,0.660566425
2030,7720,0.971128709,0.093971504,0.690210761
2030,7721,0.9792,0.03789891,0.740375712
2030,7722,0.9792,0,0.73868073
2030,7723,0.958727118,0,0.726193858
2030,7724,0.9792,0,0.706384368
2030,7725,0.9792,0,0.675908051
2030,7726,0.9792,0,0.638748357
2030,7727,0.9792,0,0.606220463
2030,7728,0.9792,0,0.583523753
2030,7729,0.979163235,0,0.620325798
2030,7730,0.942586795,0,0.610457123
2030,7731,0.724300009,0,0.608229595
2030,7732,0.614117843,0,0.612828457
2030,7733,0.507602109,0,0.63558171
2030,7734,0.69999638,0,0.641504487
2030,7735,0.927429592,0,0.715066627
2030,7736,0.971278488,0,0.755151132
2030,7737,0.979199623,0,0.774883706
2030,7738,0.97919771,0.058761221,0.783718842
2030,7739,0.979197735,0.122683632,0.789161685
2030,7740,0.979162004,0.126125284,0.792118429
2030,7741,0.978246616,0.091903098,0.809309448
2030,7742,0.972206633,0.07438187,0.808722536
2030,7743,0.966994577,0.056368749,0.804399841
2030,7744,0.958619339,0.026439994,0.83382098
2030,7745,0.948695859,0.001619064,0.861589788
2030,7746,0.948786446,0,0.831644921
2030,7747,0.962270301,0,0.804145974
2030,7748,0.974746657,0,0.766014749
2030,7749,0.975014091,0,0.719267456
2030,7750,0.976771627,0,0.669540776
2030,7751,0.977602502,0,0.62297579
2030,7752,0.977920987,0,0.594140833
2030,7753,0.97853918,0,0.617512646
2030,7754,0.978248971,0,0.60671952
2030,7755,0.978233675,0,0.603043791
2030,7756,0.978189883,0,0.607380024
2030,7757,0.978192266,0,0.629367432
2030,7758,0.975097863,0,0.634137818
2030,7759,0.970437328,0,0.704892061
2030,7760,0.971492236,0,0.74302208
2030,7761,0.970380204,0,0.766793521
2030,7762,0.96262364,0.029374086,0.779146405
2030,7763,0.940638649,0.099675518,0.781804319
2030,7764,0.969909514,0.161257984,0.789920381
2030,7765,0.965680919,0.161942739,0.809298521
2030,7766,0.867590785,0.126774033,0.812573876
2030,7767,0.946118623,0.112596245,0.809412247
2030,7768,0.907463296,0.101248705,0.838396496
2030,7769,0.972135061,0.043652612,0.85814557
2030,7770,0.950327943,0,0.828969882
2030,7771,0.954317691,0,0.803255267
2030,7772,0.845222033,0,0.768002336
2030,7773,0.7384564,0,0.724824445
2030,7774,0.541552704,0,0.678857487
2030,7775,0.566542113,0,0.632421629
2030,7776,0.502367626,0,0.60377038
2030,7777,0.473652296,0,0.652853642
2030,7778,0.408908959,0,0.640153422
2030,7779,0.318731511,0,0.635837442
2030,7780,0.355155829,0,0.640550107
2030,7781,0.160086186,0,0.663538353
2030,7782,0.331767254,0,0.669636655
2030,7783,0.741602547,0,0.742773983
2030,7784,0.706951824,0,0.783848302
2030,7785,0.82117175,0,0.808822062
2030,7786,0.95690637,0.064495541,0.818554286
2030,7787,0.969676523,0.151481168,0.829110896
2030,7788,0.967279989,0.199273832,0.836326608
2030,7789,0.970171127,0.16689257,0.858144027
2030,7790,0.966614472,0.134163806,0.863582456
2030,7791,0.972464902,0.121421299,0.861427738
2030,7792,0.972739283,0.083374579,0.895742054
2030,7793,0.978993206,0.024255218,0.923589173
2030,7794,0.978775818,0,0.892556935
2030,7795,0.975960931,0,0.8670484
2030,7796,0.969990089,0,0.83139126
2030,7797,0.967215775,0,0.787183386
2030,7798,0.96977998,0,0.741339927
2030,7799,0.93049064,0,0.695596758
2030,7800,0.938942821,0,0.666089174
2030,7801,0.929874473,0,0.711591519
2030,7802,0.950462247,0,0.700549787
2030,7803,0.952086023,0,0.697267036
2030,7804,0.949685133,0,0.702177064
2030,7805,0.901645414,0,0.726230558
2030,7806,0.900633534,0,0.728922737
2030,7807,0.927977023,0,0.801510087
2030,7808,0.930313163,0,0.838013045
2030,7809,0.91234253,0,0.859282849
2030,7810,0.928513139,0.102179918,0.868794942
2030,7811,0.848350654,0.214853481,0.871900253
2030,7812,0.830004505,0.27586243,0.872452987
2030,7813,0.795303722,0.317547865,0.888705814
2030,7814,0.757161514,0.310859109,0.893707158
2030,7815,0.908323387,0.244560923,0.897307047
2030,7816,0.963723072,0.159931071,0.927232282
2030,7817,0.967150756,0.04308436,0.959369984
2030,7818,0.968745997,0,0.930238549
2030,7819,0.920160391,0,0.904844559
2030,7820,0.93744619,0,0.864316074
2030,7821,0.878243061,0,0.815727369
2030,7822,0.751750067,0,0.767220071
2030,7823,0.703750148,0,0.723718259
2030,7824,0.531538281,0,0.692126664
2030,7825,0.38915045,0,0.727028797
2030,7826,0.30778003,0,0.716865132
2030,7827,0.206986108,0,0.715096994
2030,7828,0.136873142,0,0.720933583
2030,7829,0.064872084,0,0.741604782
2030,7830,0.050847739,0,0.74445134
2030,7831,0.063471029,0,0.81638403
2030,7832,0.08560066,0,0.854501517
2030,7833,0.10985382,0,0.872969211
2030,7834,0.147393284,0.132424768,0.876210474
2030,7835,0.328798649,0.279435119,0.883005779
2030,7836,0.282094362,0.392347873,0.893446496
2030,7837,0.495272722,0.417983421,0.918574683
2030,7838,0.570904644,0.378870398,0.9277
2030,7839,0.629403447,0.32757177,0.931560972
2030,7840,0.649689224,0.22835714,0.962461785
2030,7841,0.809650846,0.068500945,0.979275186
2030,7842,0.876862305,0,0.941895664
2030,7843,0.922649153,0,0.910841333
2030,7844,0.949253074,0,0.868710758
2030,7845,0.966136015,0,0.823443867
2030,7846,0.976085866,0,0.780460135
2030,7847,0.97874565,0,0.732343536
2030,7848,0.979098256,0,0.698221809
2030,7849,0.978917744,0,0.660836079
2030,7850,0.979171409,0,0.645461654
2030,7851,0.979194333,0,0.637422482
2030,7852,0.979197208,0,0.634031118
2030,7853,0.979159564,0,0.632809939
2030,7854,0.979197526,0,0.642080235
2030,7855,0.979172979,0,0.688454451
2030,7856,0.97744256,0,0.725084844
2030,7857,0.925674037,0,0.760554918
2030,7858,0.845024127,0.000718379,0.775020531
2030,7859,0.767833704,0.01039089,0.773630338
2030,7860,0.784470269,0.024037075,0.769820184
2030,7861,0.805611321,0.026927162,0.763212927
2030,7862,0.821315676,0.018627408,0.758447728
2030,7863,0.698540729,0.009736148,0.764044772
2030,7864,0.619634891,0.001598233,0.792891735
2030,7865,0.762625401,0,0.853199528
2030,7866,0.705924861,0,0.847434666
2030,7867,0.749028051,0,0.832710593
2030,7868,0.682576197,0,0.80865009
2030,7869,0.598317925,0,0.774741969
2030,7870,0.567066033,0,0.734146948
2030,7871,0.566933277,0,0.698705995
2030,7872,0.524791931,0,0.669197658
2030,7873,0.520226729,0,0.631061383
2030,7874,0.485827198,0,0.619363298
2030,7875,0.605752569,0,0.61003623
2030,7876,0.583481951,0,0.604366661
2030,7877,0.587708642,0,0.598634884
2030,7878,0.593996291,0,0.596458831
2030,7879,0.529246582,0,0.629763691
2030,7880,0.604361082,0,0.655351117
2030,7881,0.779349516,0,0.681705049
2030,7882,0.712838749,0.05747342,0.682701535
2030,7883,0.804501452,0.161809984,0.680252876
2030,7884,0.705427927,0.260826573,0.675531693
2030,7885,0.856983323,0.302998824,0.673968528
2030,7886,0.84262551,0.29573852,0.677255385
2030,7887,0.919784727,0.24297987,0.690159615
2030,7888,0.95083705,0.139086732,0.730791701
2030,7889,0.923833316,0.02989751,0.797745702
2030,7890,0.956095376,0,0.796280686
2030,7891,0.937912309,0,0.787523854
2030,7892,0.958609992,0,0.772698273
2030,7893,0.936878549,0,0.740623442
2030,7894,0.872452456,0,0.703659045
2030,7895,0.818586907,0,0.675571121
2030,7896,0.762462386,0,0.653185871
2030,7897,0.718544599,0,0.684530509
2030,7898,0.683256054,0,0.675350617
2030,7899,0.627547859,0,0.671698008
2030,7900,0.572325555,0,0.674307885
2030,7901,0.446843003,0,0.695423031
2030,7902,0.390736086,0,0.697183764
2030,7903,0.308655017,0,0.7687517
2030,7904,0.247162846,0,0.802500098
2030,7905,0.158905938,0,0.82231118
2030,7906,0.127788095,0.097094717,0.838237993
2030,7907,0.138971889,0.234216384,0.845962227
2030,7908,0.095449586,0.340991251,0.850282719
2030,7909,0.070500416,0.396204829,0.86500238
2030,7910,0.078166378,0.387237379,0.86381106
2030,7911,0.070838567,0.302329631,0.862722004
2030,7912,0.092526624,0.188694543,0.890413941
2030,7913,0.129387909,0.043441445,0.903299818
2030,7914,0.192246517,0,0.868552269
