id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
1926,wind,2030,1,6,6,-5397.163996797628
1927,wind,2030,1,7,7,-5397.163996797628
1928,wind,2030,1,8,8,-5397.163996797628
1929,wind,2030,1,9,9,-5397.163996797628
1930,wind,2030,1,10,10,-4590.554872001499
1931,wind,2030,1,11,11,-4590.554872001499
1932,wind,2030,1,12,12,-4590.554872001499
1933,wind,2030,1,13,13,-4590.554872001499
1934,wind,2030,1,14,14,-4590.554872001499
1935,wind,2030,1,15,15,-4590.554872001499
1936,wind,2030,1,16,16,-4590.554872001499
1937,wind,2030,1,17,17,-4590.554872001499
1938,wind,2030,1,18,18,-5397.163996797628
1939,wind,2030,1,19,19,-5397.163996797628
1940,wind,2030,1,20,20,-5397.163996797628
1941,wind,2030,1,21,21,-5397.163996797628
1942,wind,2030,1,22,22,-5397.163996797628
1943,wind,2030,1,23,23,-5397.163996797628
1944,wind,2030,1,24,24,-4590.554872001499
1945,wind,2030,2,1,1,-5044.5521522624895
1946,wind,2030,2,2,2,-5044.5521522624895
1947,wind,2030,2,3,3,-5044.5521522624895
1948,wind,2030,2,4,4,-5044.5521522624895
1949,wind,2030,2,5,5,-5044.5521522624895
1950,wind,2030,2,6,6,-5044.5521522624895
1951,wind,2030,2,7,7,-5044.5521522624895
1952,wind,2030,2,8,8,-5044.5521522624895
1953,wind,2030,2,9,9,-5044.5521522624895
1954,wind,2030,2,10,10,-5044.5521522624895
1955,wind,2030,2,11,11,-5044.5521522624895
1956,wind,2030,2,12,12,-5044.5521522624895
1957,wind,2030,2,13,13,-5044.5521522624895
1958,wind,2030,2,14,14,-5044.5521522624895
1959,wind,2030,2,15,15,-5044.5521522624895
1960,wind,2030,2,16,16,-5044.5521522624895
1961,wind,2030,2,17,17,-5044.5521522624895
1962,wind,2030,2,18,18,-5044.5521522624895
1963,wind,2030,2,19,19,-5044.5521522624895
1964,wind,2030,2,20,20,-5044.5521522624895
1965,wind,2030,2,21,21,-5044.5521522624895
1966,wind,2030,2,22,22,-5044.5521522624895
1967,wind,2030,2,23,23,-5044.5521522624895
1968,wind,2030,2,24,24,-5044.5521522624895
1969,wind,2030,3,1,1,-1077.4726538723976
1970,wind,2030,3,2,2,-1077.4726538723976
1971,wind,2030,3,3,3,-1077.4726538723976
1972,wind,2030,3,4,4,-1077.4726538723976
1973,wind,2030,3,5,5,-1077.4726538723976
1974,wind,2030,3,6,6,-1077.4726538723976
1975,wind,2030,3,7,7,-1077.4726538723976
1976,wind,2030,3,8,8,-1556.3493889267966
1977,wind,2030,3,9,9,-3563.9480089625463
1978,wind,2030,3,10,10,-4190.171431725991
1979,wind,2030,3,11,11,-4190.171431725991
1980,wind,2030,3,12,12,-4190.171431725991
1981,wind,2030,3,13,13,-4190.171431725991
1982,wind,2030,3,14,14,-4190.171431725991
1983,wind,2030,3,15,15,-4190.171431725991
1984,wind,2030,3,16,16,-4190.171431725991
1985,wind,2030,3,17,17,-4190.171431725991
1986,wind,2030,3,18,18,-4190.171431725991
1987,wind,2030,3,19,19,-4190.171431725991
1988,wind,2030,3,20,20,-4190.171431725991
1989,wind,2030,3,21,21,-4190.171431725991
1990,wind,2030,3,22,22,-4190.171431725991
1991,wind,2030,3,23,23,-4190.171431725991
1992,wind,2030,3,24,24,-4190.171431725991
1993,wind,2030,4,1,1,-3573.213973480286
1994,wind,2030,4,2,2,-3573.213973480286
1995,wind,2030,4,3,3,-3573.213973480286
1996,wind,2030,4,4,4,-3573.213973480286
1997,wind,2030,4,5,5,-3573.213973480286
1998,wind,2030,4,6,6,-3573.213973480286
1999,wind,2030,4,7,7,-3573.213973480286
2000,wind,2030,4,8,8,-3573.213973480286
2001,wind,2030,4,9,9,-3573.213973480286
2002,wind,2030,4,10,10,-3573.213973480286
2003,wind,2030,4,11,11,-3573.213973480286
2004,wind,2030,4,12,12,-3573.213973480286
2005,wind,2030,4,13,13,-1327.193761578392
2006,wind,2030,4,14,14,-1327.193761578392
2007,wind,2030,4,15,15,-1327.193761578392
2008,wind,2030,4,16,16,-3039.1951818392763
2009,wind,2030,4,17,17,-3573.213973480286
2010,wind,2030,4,18,18,-1327.193761578392
2011,wind,2030,4,19,19,-918.8264503235021
2012,wind,2030,4,20,20,-918.8264503235021
2013,wind,2030,4,21,21,-918.8264503235021
2014,wind,2030,4,22,22,-918.8264503235021
2015,wind,2030,4,23,23,-918.8264503235021
2016,wind,2030,4,24,24,-918.8264503235021
2017,wind,2030,5,1,1,-1673.9954920441335
2018,wind,2030,5,2,2,-1673.9954920441335
2019,wind,2030,5,3,3,-1673.9954920441335
2020,wind,2030,5,4,4,-1673.9954920441335
2021,wind,2030,5,5,5,-1673.9954920441335
2022,wind,2030,5,6,6,-1673.9954920441335
2023,wind,2030,5,7,7,-1673.9954920441335
2024,wind,2030,5,8,8,-1673.9954920441335
2025,wind,2030,5,9,9,-1673.9954920441335
2026,wind,2030,5,10,10,-1673.9954920441335
2027,wind,2030,5,11,11,-1673.9954920441335
2028,wind,2030,5,12,12,-1673.9954920441335
2029,wind,2030,5,13,13,-1673.9954920441335
2030,wind,2030,5,14,14,-1673.9954920441335
2031,wind,2030,5,15,15,-1673.9954920441335
2032,wind,2030,5,16,16,-1673.9954920441335
2033,wind,2030,5,17,17,-1673.9954920441335
2034,wind,2030,5,18,18,-1673.9954920441335
2035,wind,2030,5,19,19,-1673.9954920441335
2036,wind,2030,5,20,20,-1673.9954920441335
2037,wind,2030,5,21,21,-1673.9954920441335
2038,wind,2030,5,22,22,-1673.9954920441335
2039,wind,2030,5,23,23,-1673.9954920441335
2040,wind,2030,5,24,24,-1673.9954920441335
2041,wind,2030,6,1,1,-801.2652810664266
2042,wind,2030,6,2,2,-801.2652810664266
2043,wind,2030,6,3,3,-801.2652810664266
2044,wind,2030,6,4,4,-801.2652810664266
2045,wind,2030,6,5,5,-801.2652810664266
2046,wind,2030,6,6,6,-801.2652810664266
2047,wind,2030,6,7,7,-801.2652810664266
2048,wind,2030,6,8,8,-801.2652810664266
2049,wind,2030,6,9,9,-801.2652810664266
2050,wind,2030,6,10,10,-801.2652810664266
2051,wind,2030,6,11,11,-801.2652810664266
2052,wind,2030,6,12,12,-801.2652810664266
2053,wind,2030,6,13,13,-801.2652810664266
2054,wind,2030,6,14,14,-801.2652810664266
2055,wind,2030,6,15,15,-801.2652810664266
2056,wind,2030,6,16,16,-801.2652810664266
2057,wind,2030,6,17,17,-801.2652810664266
2058,wind,2030,6,18,18,-801.2652810664266
2059,wind,2030,6,19,19,-801.2652810664266
2060,wind,2030,6,20,20,-2650.339006604334
2061,wind,2030,6,21,21,-2650.339006604334
2062,wind,2030,6,22,22,-2650.339006604334
2063,wind,2030,6,23,23,-2650.339006604334
2064,wind,2030,6,24,24,-2650.339006604334
2065,wind,2030,7,1,1,-1861.1164800854926
2066,wind,2030,7,2,2,-1861.1164800854926
2067,wind,2030,7,3,3,-1861.1164800854926
2068,wind,2030,7,4,4,-6156.000664898167
2069,wind,2030,7,5,5,-1861.1164800854926
2070,wind,2030,7,6,6,-1861.1164800854926
2071,wind,2030,7,7,7,-1861.1164800854926
2072,wind,2030,7,8,8,-1861.1164800854926
2073,wind,2030,7,9,9,-1861.1164800854926
2074,wind,2030,7,10,10,-1861.1164800854926
2075,wind,2030,7,11,11,-1861.1164800854926
2076,wind,2030,7,12,12,-1861.1164800854926
2077,wind,2030,7,13,13,-6156.000664898167
2078,wind,2030,7,14,14,-1861.1164800854926
2079,wind,2030,7,15,15,-1861.1164800854926
2080,wind,2030,7,16,16,-2688.2793601234894
2081,wind,2030,7,17,17,-2688.2793601234894
2082,wind,2030,7,18,18,-7237.675200332471
2083,wind,2030,7,19,19,-7237.675200332471
2084,wind,2030,7,20,20,-6156.000664898167
2085,wind,2030,7,21,21,-2688.2793601234894
2086,wind,2030,7,22,22,-1861.1164800854926
2087,wind,2030,7,23,23,-1861.1164800854926
2088,wind,2030,7,24,24,-1861.1164800854926
2089,wind,2030,8,1,1,-1362.4492846742828
2090,wind,2030,8,2,2,-1362.4492846742828
2091,wind,2030,8,3,3,-1362.4492846742828
2092,wind,2030,8,4,4,-1362.4492846742828
2093,wind,2030,8,5,5,-1967.9823000850752
2094,wind,2030,8,6,6,-4506.563018538012
2095,wind,2030,8,7,7,-4506.563018538012
2096,wind,2030,8,8,8,-4506.563018538012
2097,wind,2030,8,9,9,-4506.563018538012
2098,wind,2030,8,10,10,-4506.563018538012
2099,wind,2030,8,11,11,-4506.563018538012
2100,wind,2030,8,12,12,-4506.563018538012
2101,wind,2030,8,13,13,-4506.563018538012
2102,wind,2030,8,14,14,-4506.563018538012
2103,wind,2030,8,15,15,-4506.563018538012
2104,wind,2030,8,16,16,-1967.9823000850752
2105,wind,2030,8,17,17,-1967.9823000850752
2106,wind,2030,8,18,18,-1362.4492846742828
2107,wind,2030,8,19,19,-1362.4492846742828
2108,wind,2030,8,20,20,-1362.4492846742828
2109,wind,2030,8,21,21,-1362.4492846742828
2110,wind,2030,8,22,22,-1362.4492846742828
2111,wind,2030,8,23,23,-1362.4492846742828
2112,wind,2030,8,24,24,-1362.4492846742828
2113,wind,2030,9,1,1,-1207.242061595751
2114,wind,2030,9,2,2,-1207.242061595751
2115,wind,2030,9,3,3,-1207.242061595751
2116,wind,2030,9,4,4,-1207.242061595751
2117,wind,2030,9,5,5,-1207.242061595751
2118,wind,2030,9,6,6,-1207.242061595751
2119,wind,2030,9,7,7,-3993.1852806628685
2120,wind,2030,9,8,8,-3993.1852806628685
2121,wind,2030,9,9,9,-1207.242061595751
2122,wind,2030,9,10,10,-1207.242061595751
2123,wind,2030,9,11,11,-1207.242061595751
2124,wind,2030,9,12,12,-1207.242061595751
2125,wind,2030,9,13,13,-1207.242061595751
2126,wind,2030,9,14,14,-1207.242061595751
2127,wind,2030,9,15,15,-1207.242061595751
2128,wind,2030,9,16,16,-1207.242061595751
2129,wind,2030,9,17,17,-1207.242061595751
2130,wind,2030,9,18,18,-1207.242061595751
2131,wind,2030,9,19,19,-1207.242061595751
2132,wind,2030,9,20,20,-1207.242061595751
2133,wind,2030,9,21,21,-1207.242061595751
2134,wind,2030,9,22,22,-1207.242061595751
2135,wind,2030,9,23,23,-1207.242061595751
2136,wind,2030,9,24,24,-1207.242061595751
2137,wind,2030,10,1,1,-1090.237973470417
2138,wind,2030,10,2,2,-1090.237973470417
2139,wind,2030,10,3,3,-1090.237973470417
2140,wind,2030,10,4,4,-1090.237973470417
2141,wind,2030,10,5,5,-1090.237973470417
2142,wind,2030,10,6,6,-1090.237973470417
2143,wind,2030,10,7,7,-1090.237973470417
2144,wind,2030,10,8,8,-1090.237973470417
2145,wind,2030,10,9,9,-1090.237973470417
2146,wind,2030,10,10,10,-1090.237973470417
2147,wind,2030,10,11,11,-1090.237973470417
2148,wind,2030,10,12,12,-1090.237973470417
2149,wind,2030,10,13,13,-1090.237973470417
2150,wind,2030,10,14,14,-1090.237973470417
2151,wind,2030,10,15,15,-1090.237973470417
2152,wind,2030,10,16,16,-1090.237973470417
2153,wind,2030,10,17,17,-1090.237973470417
2154,wind,2030,10,18,18,-1090.237973470417
2155,wind,2030,10,19,19,-1090.237973470417
2156,wind,2030,10,20,20,-1090.237973470417
2157,wind,2030,10,21,21,-1090.237973470417
2158,wind,2030,10,22,22,-1090.237973470417
2159,wind,2030,10,23,23,-1090.237973470417
2160,wind,2030,10,24,24,-1090.237973470417
2161,wind_offshore,2030,1,1,1,-4590.554872001499
2162,wind_offshore,2030,1,2,2,-4590.554872001499
2163,wind_offshore,2030,1,3,3,-5397.163996797628
2164,wind_offshore,2030,1,4,4,-5397.163996797628
2165,wind_offshore,2030,1,5,5,-5397.163996797628
2166,wind_offshore,2030,1,6,6,-5397.163996797628
2167,wind_offshore,2030,1,7,7,-5397.163996797628
2168,wind_offshore,2030,1,8,8,-5397.163996797628
2169,wind_offshore,2030,1,9,9,-5397.163996797628
2170,wind_offshore,2030,1,10,10,-4590.554872001499
2171,wind_offshore,2030,1,11,11,-4590.554872001499
2172,wind_offshore,2030,1,12,12,-4590.554872001499
2173,wind_offshore,2030,1,13,13,-4590.554872001499
2174,wind_offshore,2030,1,14,14,-4590.554872001499
2175,wind_offshore,2030,1,15,15,-4590.554872001499
2176,wind_offshore,2030,1,16,16,-4590.554872001499
2177,wind_offshore,2030,1,17,17,-4590.554872001499
2178,wind_offshore,2030,1,18,18,-5397.163996797628
2179,wind_offshore,2030,1,19,19,-5397.163996797628
2180,wind_offshore,2030,1,20,20,-5397.163996797628
2181,wind_offshore,2030,1,21,21,-5397.163996797628
2182,wind_offshore,2030,1,22,22,-5397.163996797628
2183,wind_offshore,2030,1,23,23,-5397.163996797628
2184,wind_offshore,2030,1,24,24,-4590.554872001499
2185,wind_offshore,2030,2,1,1,0.0
2186,wind_offshore,2030,2,2,2,0.0
2187,wind_offshore,2030,2,3,3,0.0
2188,wind_offshore,2030,2,4,4,0.0
2189,wind_offshore,2030,2,5,5,0.0
2190,wind_offshore,2030,2,6,6,0.0
2191,wind_offshore,2030,2,7,7,0.0
2192,wind_offshore,2030,2,8,8,0.0
2193,wind_offshore,2030,2,9,9,0.0
2194,wind_offshore,2030,2,10,10,0.0
2195,wind_offshore,2030,2,11,11,0.0
2196,wind_offshore,2030,2,12,12,0.0
2197,wind_offshore,2030,2,13,13,0.0
2198,wind_offshore,2030,2,14,14,0.0
2199,wind_offshore,2030,2,15,15,0.0
2200,wind_offshore,2030,2,16,16,0.0
2201,wind_offshore,2030,2,17,17,0.0
2202,wind_offshore,2030,2,18,18,0.0
2203,wind_offshore,2030,2,19,19,0.0
2204,wind_offshore,2030,2,20,20,0.0
2205,wind_offshore,2030,2,21,21,0.0
2206,wind_offshore,2030,2,22,22,0.0
2207,wind_offshore,2030,2,23,23,0.0
2208,wind_offshore,2030,2,24,24,0.0
2209,wind_offshore,2030,3,1,1,0.0
2210,wind_offshore,2030,3,2,2,0.0
2211,wind_offshore,2030,3,3,3,0.0
2212,wind_offshore,2030,3,4,4,0.0
2213,wind_offshore,2030,3,5,5,0.0
2214,wind_offshore,2030,3,6,6,0.0
2215,wind_offshore,2030,3,7,7,0.0
2216,wind_offshore,2030,3,8,8,-1556.3493889267966
2217,wind_offshore,2030,3,9,9,-3563.9480089625463
2218,wind_offshore,2030,3,10,10,-4190.171431725991
2219,wind_offshore,2030,3,11,11,-4190.171431725991
2220,wind_offshore,2030,3,12,12,-4190.171431725991
2221,wind_offshore,2030,3,13,13,-4190.171431725991
2222,wind_offshore,2030,3,14,14,-4190.171431725991
2223,wind_offshore,2030,3,15,15,-4190.171431725991
2224,wind_offshore,2030,3,16,16,-4190.171431725991
2225,wind_offshore,2030,3,17,17,-4190.171431725991
2226,wind_offshore,2030,3,18,18,-4190.171431725991
2227,wind_offshore,2030,3,19,19,-4190.171431725991
2228,wind_offshore,2030,3,20,20,-4190.171431725991
2229,wind_offshore,2030,3,21,21,-4190.171431725991
2230,wind_offshore,2030,3,22,22,-4190.171431725991
2231,wind_offshore,2030,3,23,23,-4190.171431725991
2232,wind_offshore,2030,3,24,24,-4190.171431725991
2233,wind_offshore,2030,4,1,1,-3573.213973480286
2234,wind_offshore,2030,4,2,2,-3573.213973480286
2235,wind_offshore,2030,4,3,3,-3573.213973480286
2236,wind_offshore,2030,4,4,4,-3573.213973480286
2237,wind_offshore,2030,4,5,5,-3573.213973480286
2238,wind_offshore,2030,4,6,6,-3573.213973480286
2239,wind_offshore,2030,4,7,7,-3573.213973480286
2240,wind_offshore,2030,4,8,8,-3573.213973480286
2241,wind_offshore,2030,4,9,9,-3573.213973480286
2242,wind_offshore,2030,4,10,10,-3573.213973480286
2243,wind_offshore,2030,4,11,11,-3573.213973480286
2244,wind_offshore,2030,4,12,12,-3573.213973480286
2245,wind_offshore,2030,4,13,13,-1327.193761578392
2246,wind_offshore,2030,4,14,14,-1327.193761578392
2247,wind_offshore,2030,4,15,15,-1327.193761578392
2248,wind_offshore,2030,4,16,16,-3039.1951818392763
2249,wind_offshore,2030,4,17,17,-3573.213973480286
2250,wind_offshore,2030,4,18,18,-1327.193761578392
2251,wind_offshore,2030,4,19,19,0.0
2252,wind_offshore,2030,4,20,20,0.0
2253,wind_offshore,2030,4,21,21,0.0
2254,wind_offshore,2030,4,22,22,0.0
2255,wind_offshore,2030,4,23,23,0.0
2256,wind_offshore,2030,4,24,24,0.0
2257,wind_offshore,2030,5,1,1,-1673.9954920441335
2258,wind_offshore,2030,5,2,2,-1673.9954920441335
2259,wind_offshore,2030,5,3,3,-1673.9954920441335
2260,wind_offshore,2030,5,4,4,-1673.9954920441335
2261,wind_offshore,2030,5,5,5,-1673.9954920441335
2262,wind_offshore,2030,5,6,6,-1673.9954920441335
2263,wind_offshore,2030,5,7,7,-1673.9954920441335
2264,wind_offshore,2030,5,8,8,-1673.9954920441335
2265,wind_offshore,2030,5,9,9,-1673.9954920441335
2266,wind_offshore,2030,5,10,10,-1673.9954920441335
2267,wind_offshore,2030,5,11,11,-1673.9954920441335
2268,wind_offshore,2030,5,12,12,-1673.9954920441335
2269,wind_offshore,2030,5,13,13,-1673.9954920441335
2270,wind_offshore,2030,5,14,14,-1673.9954920441335
2271,wind_offshore,2030,5,15,15,-1673.9954920441335
2272,wind_offshore,2030,5,16,16,-1673.9954920441335
2273,wind_offshore,2030,5,17,17,-1673.9954920441335
2274,wind_offshore,2030,5,18,18,-1673.9954920441335
2275,wind_offshore,2030,5,19,19,-1673.9954920441335
2276,wind_offshore,2030,5,20,20,-1673.9954920441335
2277,wind_offshore,2030,5,21,21,-1673.9954920441335
2278,wind_offshore,2030,5,22,22,-1673.9954920441335
2279,wind_offshore,2030,5,23,23,-1673.9954920441335
2280,wind_offshore,2030,5,24,24,-1673.9954920441335
2281,wind_offshore,2030,6,1,1,0.0
2282,wind_offshore,2030,6,2,2,0.0
2283,wind_offshore,2030,6,3,3,0.0
2284,wind_offshore,2030,6,4,4,0.0
2285,wind_offshore,2030,6,5,5,0.0
2286,wind_offshore,2030,6,6,6,0.0
2287,wind_offshore,2030,6,7,7,0.0
2288,wind_offshore,2030,6,8,8,0.0
2289,wind_offshore,2030,6,9,9,0.0
2290,wind_offshore,2030,6,10,10,0.0
2291,wind_offshore,2030,6,11,11,0.0
2292,wind_offshore,2030,6,12,12,0.0
2293,wind_offshore,2030,6,13,13,-801.2652810664266
2294,wind_offshore,2030,6,14,14,-801.2652810664266
2295,wind_offshore,2030,6,15,15,-801.2652810664266
2296,wind_offshore,2030,6,16,16,-801.2652810664266
2297,wind_offshore,2030,6,17,17,-801.2652810664266
2298,wind_offshore,2030,6,18,18,-801.2652810664266
2299,wind_offshore,2030,6,19,19,-801.2652810664266
2300,wind_offshore,2030,6,20,20,-2650.339006604334
2301,wind_offshore,2030,6,21,21,-2650.339006604334
2302,wind_offshore,2030,6,22,22,-2650.339006604334
2303,wind_offshore,2030,6,23,23,-2650.339006604334
2304,wind_offshore,2030,6,24,24,-2650.339006604334
2305,wind_offshore,2030,7,1,1,-1861.1164800854926
2306,wind_offshore,2030,7,2,2,-1861.1164800854926
2307,wind_offshore,2030,7,3,3,-1861.1164800854926
2308,wind_offshore,2030,7,4,4,-6156.000664898167
2309,wind_offshore,2030,7,5,5,-1861.1164800854926
2310,wind_offshore,2030,7,6,6,-1861.1164800854926
2311,wind_offshore,2030,7,7,7,-1861.1164800854926
2312,wind_offshore,2030,7,8,8,-1861.1164800854926
2313,wind_offshore,2030,7,9,9,-1861.1164800854926
2314,wind_offshore,2030,7,10,10,-1861.1164800854926
2315,wind_offshore,2030,7,11,11,-1861.1164800854926
2316,wind_offshore,2030,7,12,12,-1861.1164800854926
2317,wind_offshore,2030,7,13,13,-6156.000664898167
2318,wind_offshore,2030,7,14,14,-1861.1164800854926
2319,wind_offshore,2030,7,15,15,-1861.1164800854926
2320,wind_offshore,2030,7,16,16,-2688.2793601234894
2321,wind_offshore,2030,7,17,17,-2688.2793601234894
2322,wind_offshore,2030,7,18,18,-7237.675200332471
2323,wind_offshore,2030,7,19,19,-7237.675200332471
2324,wind_offshore,2030,7,20,20,-6156.000664898167
2325,wind_offshore,2030,7,21,21,-2688.2793601234894
2326,wind_offshore,2030,7,22,22,-1861.1164800854926
2327,wind_offshore,2030,7,23,23,-1861.1164800854926
2328,wind_offshore,2030,7,24,24,-1861.1164800854926
2329,wind_offshore,2030,8,1,1,-1362.4492846742828
2330,wind_offshore,2030,8,2,2,-1362.4492846742828
2331,wind_offshore,2030,8,3,3,-1362.4492846742828
2332,wind_offshore,2030,8,4,4,-1362.4492846742828
2333,wind_offshore,2030,8,5,5,-1967.9823000850752
2334,wind_offshore,2030,8,6,6,-4506.563018538012
2335,wind_offshore,2030,8,7,7,-4506.563018538012
2336,wind_offshore,2030,8,8,8,-4506.563018538012
2337,wind_offshore,2030,8,9,9,-4506.563018538012
2338,wind_offshore,2030,8,10,10,-4506.563018538012
2339,wind_offshore,2030,8,11,11,-4506.563018538012
2340,wind_offshore,2030,8,12,12,-4506.563018538012
2341,wind_offshore,2030,8,13,13,-4506.563018538012
2342,wind_offshore,2030,8,14,14,-4506.563018538012
2343,wind_offshore,2030,8,15,15,-4506.563018538012
2344,wind_offshore,2030,8,16,16,-1967.9823000850752
2345,wind_offshore,2030,8,17,17,-1967.9823000850752
2346,wind_offshore,2030,8,18,18,-1362.4492846742828
2347,wind_offshore,2030,8,19,19,-1362.4492846742828
2348,wind_offshore,2030,8,20,20,-1362.4492846742828
2349,wind_offshore,2030,8,21,21,-1362.4492846742828
2350,wind_offshore,2030,8,22,22,-1362.4492846742828
2351,wind_offshore,2030,8,23,23,-1362.4492846742828
2352,wind_offshore,2030,8,24,24,-1362.4492846742828
2353,wind_offshore,2030,9,1,1,0.0
2354,wind_offshore,2030,9,2,2,-1207.242061595751
2355,wind_offshore,2030,9,3,3,-1207.242061595751
2356,wind_offshore,2030,9,4,4,-1207.242061595751
2357,wind_offshore,2030,9,5,5,-1207.242061595751
2358,wind_offshore,2030,9,6,6,-1207.242061595751
2359,wind_offshore,2030,9,7,7,-3993.1852806628685
2360,wind_offshore,2030,9,8,8,-3993.1852806628685
2361,wind_offshore,2030,9,9,9,-1207.242061595751
2362,wind_offshore,2030,9,10,10,-1207.242061595751
2363,wind_offshore,2030,9,11,11,-1207.242061595751
2364,wind_offshore,2030,9,12,12,-1207.242061595751
2365,wind_offshore,2030,9,13,13,0.0
2366,wind_offshore,2030,9,14,14,0.0
2367,wind_offshore,2030,9,15,15,0.0
2368,wind_offshore,2030,9,16,16,0.0
2369,wind_offshore,2030,9,17,17,0.0
2370,wind_offshore,2030,9,18,18,0.0
2371,wind_offshore,2030,9,19,19,0.0
2372,wind_offshore,2030,9,20,20,0.0
2373,wind_offshore,2030,9,21,21,0.0
2374,wind_offshore,2030,9,22,22,0.0
2375,wind_offshore,2030,9,23,23,0.0
2376,wind_offshore,2030,9,24,24,0.0
2377,wind_offshore,2030,10,1,1,-1090.237973470417
2378,wind_offshore,2030,10,2,2,-1090.237973470417
2379,wind_offshore,2030,10,3,3,-1090.237973470417
2380,wind_offshore,2030,10,4,4,-1090.237973470417
2381,wind_offshore,2030,10,5,5,-1090.237973470417
2382,wind_offshore,2030,10,6,6,-1090.237973470417
2383,wind_offshore,2030,10,7,7,0.0
2384,wind_offshore,2030,10,8,8,0.0
2385,wind_offshore,2030,10,9,9,0.0
2386,wind_offshore,2030,10,10,10,0.0
2387,wind_offshore,2030,10,11,11,0.0
2388,wind_offshore,2030,10,12,12,0.0
2389,wind_offshore,2030,10,13,13,0.0
2390,wind_offshore,2030,10,14,14,0.0
2391,wind_offshore,2030,10,15,15,0.0
2392,wind_offshore,2030,10,16,16,0.0
2393,wind_offshore,2030,10,17,17,-1090.237973470417
2394,wind_offshore,2030,10,18,18,-1090.237973470417
2395,wind_offshore,2030,10,19,19,-1090.237973470417
2396,wind_offshore,2030,10,20,20,-1090.237973470417
2397,wind_offshore,2030,10,21,21,-1090.237973470417
2398,wind_offshore,2030,10,22,22,-1090.237973470417
2399,wind_offshore,2030,10,23,23,-1090.237973470417
2400,wind_offshore,2030,10,24,24,-1090.237973470417
