id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_hub
6394,hub,2030,1,6394,6394,5.0
6395,hub,2030,1,6395,6395,5.0
6396,hub,2030,1,6396,6396,5.0
6397,hub,2030,1,6397,6397,50.0
6398,hub,2030,1,6398,6398,50.0
6399,hub,2030,1,6399,6399,50.0
6400,hub,2030,1,6400,6400,50.0
6401,hub,2030,1,6401,6401,50.0
6402,hub,2030,1,6402,6402,50.0
6403,hub,2030,1,6403,6403,50.0
6404,hub,2030,1,6404,6404,50.0
6405,hub,2030,1,6405,6405,50.0
6406,hub,2030,1,6406,6406,50.0
6407,hub,2030,1,6407,6407,50.0
6408,hub,2030,1,6408,6408,50.0
6409,hub,2030,1,6409,6409,50.0
6410,hub,2030,1,6410,6410,50.0
6411,hub,2030,1,6411,6411,50.0
6412,hub,2030,1,6412,6412,50.0
6413,hub,2030,1,6413,6413,50.0
6414,hub,2030,1,6414,6414,50.0
6415,hub,2030,1,6415,6415,50.0
6416,hub,2030,1,6416,6416,50.0
6417,hub,2030,1,6417,6417,50.0
6418,hub,2030,1,6418,6418,50.0
6419,hub,2030,1,6419,6419,50.0
6420,hub,2030,1,6420,6420,50.0
6421,hub,2030,1,6421,6421,50.0
6422,hub,2030,1,6422,6422,50.0
6423,hub,2030,1,6423,6423,50.0
6424,hub,2030,1,6424,6424,50.0
6425,hub,2030,1,6425,6425,50.0
6426,hub,2030,1,6426,6426,50.0
6427,hub,2030,1,6427,6427,50.0
6428,hub,2030,1,6428,6428,50.0
6429,hub,2030,1,6429,6429,50.0
6430,hub,2030,1,6430,6430,50.0
6431,hub,2030,1,6431,6431,50.0
6432,hub,2030,1,6432,6432,50.0
6433,hub,2030,1,6433,6433,50.0
6434,hub,2030,1,6434,6434,50.0
6435,hub,2030,1,6435,6435,50.0
6436,hub,2030,1,6436,6436,50.0
6437,hub,2030,1,6437,6437,50.0
6438,hub,2030,1,6438,6438,50.0
6439,hub,2030,1,6439,6439,50.0
6440,hub,2030,1,6440,6440,50.0
6441,hub,2030,1,6441,6441,50.0
6442,hub,2030,1,6442,6442,50.0
6443,hub,2030,1,6443,6443,50.0
6444,hub,2030,1,6444,6444,50.0
6445,hub,2030,1,6445,6445,50.0
6446,hub,2030,1,6446,6446,50.0
6447,hub,2030,1,6447,6447,50.0
6448,hub,2030,1,6448,6448,50.0
6449,hub,2030,1,6449,6449,50.0
6450,hub,2030,1,6450,6450,50.0
6451,hub,2030,1,6451,6451,50.0
6452,hub,2030,1,6452,6452,50.0
6453,hub,2030,1,6453,6453,50.0
6454,hub,2030,1,6454,6454,50.0
6455,hub,2030,1,6455,6455,50.0
6456,hub,2030,1,6456,6456,50.0
6457,hub,2030,1,6457,6457,50.0
6458,hub,2030,1,6458,6458,50.0
6459,hub,2030,1,6459,6459,50.0
6460,hub,2030,1,6460,6460,50.0
6461,hub,2030,1,6461,6461,50.0
6462,hub,2030,1,6462,6462,50.0
6463,hub,2030,1,6463,6463,50.0
6464,hub,2030,1,6464,6464,50.0
6465,hub,2030,1,6465,6465,50.0
6466,hub,2030,1,6466,6466,50.0
6467,hub,2030,1,6467,6467,50.0
6468,hub,2030,1,6468,6468,50.0
6469,hub,2030,1,6469,6469,50.0
6470,hub,2030,1,6470,6470,50.0
6471,hub,2030,1,6471,6471,50.0
6472,hub,2030,1,6472,6472,50.0
6473,hub,2030,1,6473,6473,50.0
6474,hub,2030,1,6474,6474,50.0
6475,hub,2030,1,6475,6475,50.0
6476,hub,2030,1,6476,6476,50.0
6477,hub,2030,1,6477,6477,50.0
6478,hub,2030,1,6478,6478,50.0
6479,hub,2030,1,6479,6479,50.0
6480,hub,2030,1,6480,6480,50.0
6481,hub,2030,1,6481,6481,50.0
6482,hub,2030,1,6482,6482,50.0
6483,hub,2030,1,6483,6483,50.0
6484,hub,2030,1,6484,6484,50.0
6485,hub,2030,1,6485,6485,50.0
6486,hub,2030,1,6486,6486,50.0
6487,hub,2030,1,6487,6487,50.0
6488,hub,2030,1,6488,6488,50.0
6489,hub,2030,1,6489,6489,50.0
6490,hub,2030,1,6490,6490,50.0
6491,hub,2030,1,6491,6491,50.0
6492,hub,2030,1,6492,6492,50.0
6493,hub,2030,1,6493,6493,50.0
6494,hub,2030,1,6494,6494,50.0
6495,hub,2030,1,6495,6495,50.0
6496,hub,2030,1,6496,6496,50.0
6497,hub,2030,1,6497,6497,50.0
6498,hub,2030,1,6498,6498,50.0
6499,hub,2030,1,6499,6499,50.0
6500,hub,2030,1,6500,6500,50.0
6501,hub,2030,1,6501,6501,50.0
6502,hub,2030,1,6502,6502,50.0
6503,hub,2030,1,6503,6503,50.0
6504,hub,2030,1,6504,6504,50.0
6505,hub,2030,1,6505,6505,50.0
6506,hub,2030,1,6506,6506,50.0
6507,hub,2030,1,6507,6507,50.0
6508,hub,2030,1,6508,6508,50.0
6509,hub,2030,1,6509,6509,50.0
6510,hub,2030,1,6510,6510,50.0
6511,hub,2030,1,6511,6511,50.0
6512,hub,2030,1,6512,6512,50.0
6513,hub,2030,1,6513,6513,50.0
6514,hub,2030,1,6514,6514,50.0
6515,hub,2030,1,6515,6515,50.0
6516,hub,2030,1,6516,6516,50.0
6517,hub,2030,1,6517,6517,50.0
6518,hub,2030,1,6518,6518,50.0
6519,hub,2030,1,6519,6519,50.0
6520,hub,2030,1,6520,6520,50.0
6521,hub,2030,1,6521,6521,50.0
6522,hub,2030,1,6522,6522,50.0
6523,hub,2030,1,6523,6523,50.0
6524,hub,2030,1,6524,6524,50.0
6525,hub,2030,1,6525,6525,50.0
6526,hub,2030,1,6526,6526,50.0
6527,hub,2030,1,6527,6527,50.0
6528,hub,2030,1,6528,6528,50.0
6529,hub,2030,1,6529,6529,50.0
6530,hub,2030,1,6530,6530,50.0
6531,hub,2030,1,6531,6531,50.0
6532,hub,2030,1,6532,6532,50.0
6533,hub,2030,1,6533,6533,50.0
6534,hub,2030,1,6534,6534,50.0
6535,hub,2030,1,6535,6535,50.0
6536,hub,2030,1,6536,6536,50.0
6537,hub,2030,1,6537,6537,50.0
6538,hub,2030,1,6538,6538,50.0
6539,hub,2030,1,6539,6539,50.0
6540,hub,2030,1,6540,6540,50.0
6541,hub,2030,1,6541,6541,50.0
6542,hub,2030,1,6542,6542,50.0
6543,hub,2030,1,6543,6543,50.0
6544,hub,2030,1,6544,6544,50.0
6545,hub,2030,1,6545,6545,50.0
6546,hub,2030,1,6546,6546,50.0
6547,hub,2030,1,6547,6547,50.0
6548,hub,2030,1,6548,6548,50.0
6549,hub,2030,1,6549,6549,50.0
6550,hub,2030,1,6550,6550,50.0
6551,hub,2030,1,6551,6551,50.0
6552,hub,2030,1,6552,6552,50.0
6553,hub,2030,1,6553,6553,50.0
6554,hub,2030,1,6554,6554,50.0
6555,hub,2030,1,6555,6555,50.0
6556,hub,2030,1,6556,6556,50.0
6557,hub,2030,1,6557,6557,50.0
6558,hub,2030,1,6558,6558,50.0
6559,hub,2030,1,6559,6559,50.0
6560,hub,2030,1,6560,6560,50.0
6561,hub,2030,1,6561,6561,50.0
6562,hub,2030,1,6562,6562,50.0
6563,hub,2030,1,6563,6563,50.0
6564,hub,2030,1,6564,6564,50.0
6565,hub,2030,1,6565,6565,50.0
6566,hub,2030,1,6566,6566,50.0
6567,hub,2030,1,6567,6567,50.0
6568,hub,2030,1,6568,6568,50.0
6569,hub,2030,1,6569,6569,50.0
6570,hub,2030,1,6570,6570,50.0
6571,hub,2030,1,6571,6571,50.0
6572,hub,2030,1,6572,6572,50.0
6573,hub,2030,1,6573,6573,50.0
6574,hub,2030,1,6574,6574,50.0
6575,hub,2030,1,6575,6575,50.0
6576,hub,2030,1,6576,6576,50.0
6577,hub,2030,1,6577,6577,50.0
6578,hub,2030,1,6578,6578,50.0
6579,hub,2030,1,6579,6579,50.0
6580,hub,2030,1,6580,6580,50.0
6581,hub,2030,1,6581,6581,50.0
6582,hub,2030,1,6582,6582,50.0
6583,hub,2030,1,6583,6583,50.0
6584,hub,2030,1,6584,6584,50.0
6585,hub,2030,1,6585,6585,50.0
6586,hub,2030,1,6586,6586,50.0
6587,hub,2030,1,6587,6587,50.0
6588,hub,2030,1,6588,6588,50.0
6589,hub,2030,1,6589,6589,50.0
6590,hub,2030,1,6590,6590,50.0
6591,hub,2030,1,6591,6591,50.0
6592,hub,2030,1,6592,6592,50.0
6593,hub,2030,1,6593,6593,50.0
6594,hub,2030,1,6594,6594,50.0
6595,hub,2030,1,6595,6595,50.0
6596,hub,2030,1,6596,6596,50.0
6597,hub,2030,1,6597,6597,50.0
6598,hub,2030,1,6598,6598,50.0
6599,hub,2030,1,6599,6599,50.0
6600,hub,2030,1,6600,6600,50.0
6601,hub,2030,1,6601,6601,50.0
6602,hub,2030,1,6602,6602,50.0
6603,hub,2030,1,6603,6603,50.0
6604,hub,2030,1,6604,6604,50.0
6605,hub,2030,1,6605,6605,50.0
6606,hub,2030,1,6606,6606,50.0
6607,hub,2030,1,6607,6607,50.0
6608,hub,2030,1,6608,6608,50.0
6609,hub,2030,1,6609,6609,50.0
6610,hub,2030,1,6610,6610,50.0
6611,hub,2030,1,6611,6611,50.0
6612,hub,2030,1,6612,6612,50.0
6613,hub,2030,1,6613,6613,50.0
6614,hub,2030,1,6614,6614,50.0
6615,hub,2030,1,6615,6615,50.0
6616,hub,2030,1,6616,6616,50.0
6617,hub,2030,1,6617,6617,50.0
6618,hub,2030,1,6618,6618,50.0
6619,hub,2030,1,6619,6619,50.0
6620,hub,2030,1,6620,6620,50.0
6621,hub,2030,1,6621,6621,50.0
6622,hub,2030,1,6622,6622,50.0
6623,hub,2030,1,6623,6623,50.0
6624,hub,2030,1,6624,6624,50.0
6625,hub,2030,1,6625,6625,50.0
6626,hub,2030,1,6626,6626,50.0
6627,hub,2030,1,6627,6627,50.0
6628,hub,2030,1,6628,6628,50.0
6629,hub,2030,1,6629,6629,50.0
6630,hub,2030,1,6630,6630,50.0
6631,hub,2030,1,6631,6631,50.0
6632,hub,2030,1,6632,6632,50.0
6633,hub,2030,1,6633,6633,50.0
6634,hub,2030,1,6634,6634,50.0
6635,hub,2030,1,6635,6635,50.0
6636,hub,2030,1,6636,6636,50.0
6637,hub,2030,1,6637,6637,50.0
6638,hub,2030,1,6638,6638,50.0
6639,hub,2030,1,6639,6639,50.0
6640,hub,2030,1,6640,6640,50.0
6641,hub,2030,1,6641,6641,50.0
6642,hub,2030,1,6642,6642,50.0
6643,hub,2030,1,6643,6643,50.0
6644,hub,2030,1,6644,6644,50.0
6645,hub,2030,1,6645,6645,50.0
6646,hub,2030,1,6646,6646,50.0
6647,hub,2030,1,6647,6647,50.0
6648,hub,2030,1,6648,6648,50.0
6649,hub,2030,1,6649,6649,50.0
6650,hub,2030,1,6650,6650,50.0
6651,hub,2030,1,6651,6651,50.0
6652,hub,2030,1,6652,6652,50.0
6653,hub,2030,1,6653,6653,50.0
6654,hub,2030,1,6654,6654,50.0
6655,hub,2030,1,6655,6655,50.0
6656,hub,2030,1,6656,6656,50.0
6657,hub,2030,1,6657,6657,50.0
6658,hub,2030,1,6658,6658,50.0
6659,hub,2030,1,6659,6659,50.0
6660,hub,2030,1,6660,6660,50.0
6661,hub,2030,1,6661,6661,5.0
6662,hub,2030,1,6662,6662,5.0
6663,hub,2030,1,6663,6663,5.0
6664,hub,2030,1,6664,6664,5.0
6665,hub,2030,1,6665,6665,5.0
6666,hub,2030,1,6666,6666,5.0
6667,hub,2030,1,6667,6667,5.0
6668,hub,2030,1,6668,6668,5.0
6669,hub,2030,1,6669,6669,5.0
6670,hub,2030,1,6670,6670,5.0
6671,hub,2030,1,6671,6671,5.0
6672,hub,2030,1,6672,6672,5.0
6673,hub,2030,1,6673,6673,50.0
6674,hub,2030,1,6674,6674,50.0
6675,hub,2030,1,6675,6675,50.0
6676,hub,2030,1,6676,6676,50.0
6677,hub,2030,1,6677,6677,50.0
6678,hub,2030,1,6678,6678,50.0
6679,hub,2030,1,6679,6679,50.0
6680,hub,2030,1,6680,6680,50.0
6681,hub,2030,1,6681,6681,50.0
6682,hub,2030,1,6682,6682,50.0
6683,hub,2030,1,6683,6683,50.0
6684,hub,2030,1,6684,6684,50.0
6685,hub,2030,1,6685,6685,50.0
6686,hub,2030,1,6686,6686,50.0
6687,hub,2030,1,6687,6687,50.0
6688,hub,2030,1,6688,6688,50.0
6689,hub,2030,1,6689,6689,50.0
6690,hub,2030,1,6690,6690,50.0
6691,hub,2030,1,6691,6691,50.0
6692,hub,2030,1,6692,6692,50.0
6693,hub,2030,1,6693,6693,50.0
6694,hub,2030,1,6694,6694,50.0
6695,hub,2030,1,6695,6695,50.0
6696,hub,2030,1,6696,6696,50.0
6697,hub,2030,1,6697,6697,5.0
6698,hub,2030,1,6698,6698,5.0
6699,hub,2030,1,6699,6699,5.0
6700,hub,2030,1,6700,6700,5.0
6701,hub,2030,1,6701,6701,50.0
6702,hub,2030,1,6702,6702,5.0
6703,hub,2030,1,6703,6703,50.0
6704,hub,2030,1,6704,6704,50.0
6705,hub,2030,1,6705,6705,50.0
6706,hub,2030,1,6706,6706,50.0
6707,hub,2030,1,6707,6707,50.0
6708,hub,2030,1,6708,6708,50.0
6709,hub,2030,1,6709,6709,50.0
6710,hub,2030,1,6710,6710,50.0
6711,hub,2030,1,6711,6711,50.0
6712,hub,2030,1,6712,6712,50.0
6713,hub,2030,1,6713,6713,50.0
6714,hub,2030,1,6714,6714,50.0
6715,hub,2030,1,6715,6715,50.0
6716,hub,2030,1,6716,6716,50.0
6717,hub,2030,1,6717,6717,50.0
6718,hub,2030,1,6718,6718,50.0
6719,hub,2030,1,6719,6719,50.0
6720,hub,2030,1,6720,6720,50.0
6721,hub,2030,1,6721,6721,50.0
6722,hub,2030,1,6722,6722,50.0
6723,hub,2030,1,6723,6723,50.0
6724,hub,2030,1,6724,6724,50.0
6725,hub,2030,1,6725,6725,50.0
6726,hub,2030,1,6726,6726,50.0
6727,hub,2030,1,6727,6727,50.0
6728,hub,2030,1,6728,6728,50.0
6729,hub,2030,1,6729,6729,50.0
6730,hub,2030,1,6730,6730,50.0
6731,hub,2030,1,6731,6731,50.0
6732,hub,2030,1,6732,6732,50.0
6733,hub,2030,1,6733,6733,50.0
6734,hub,2030,1,6734,6734,50.0
6735,hub,2030,1,6735,6735,50.0
6736,hub,2030,1,6736,6736,50.0
6737,hub,2030,1,6737,6737,50.0
6738,hub,2030,1,6738,6738,50.0
6739,hub,2030,1,6739,6739,50.0
6740,hub,2030,1,6740,6740,50.0
6741,hub,2030,1,6741,6741,50.0
6742,hub,2030,1,6742,6742,50.0
6743,hub,2030,1,6743,6743,50.0
6744,hub,2030,1,6744,6744,50.0
6745,hub,2030,1,6745,6745,50.0
6746,hub,2030,1,6746,6746,50.0
6747,hub,2030,1,6747,6747,50.0
6748,hub,2030,1,6748,6748,50.0
6749,hub,2030,1,6749,6749,50.0
6750,hub,2030,1,6750,6750,50.0
6751,hub,2030,1,6751,6751,50.0
6752,hub,2030,1,6752,6752,50.0
6753,hub,2030,1,6753,6753,50.0
6754,hub,2030,1,6754,6754,50.0
6755,hub,2030,1,6755,6755,50.0
6756,hub,2030,1,6756,6756,50.0
6757,hub,2030,1,6757,6757,50.0
6758,hub,2030,1,6758,6758,50.0
6759,hub,2030,1,6759,6759,50.0
6760,hub,2030,1,6760,6760,50.0
6761,hub,2030,1,6761,6761,50.0
6762,hub,2030,1,6762,6762,50.0
6763,hub,2030,1,6763,6763,50.0
6764,hub,2030,1,6764,6764,50.0
6765,hub,2030,1,6765,6765,50.0
6766,hub,2030,1,6766,6766,50.0
6767,hub,2030,1,6767,6767,50.0
6768,hub,2030,1,6768,6768,50.0
6769,hub,2030,1,6769,6769,50.0
6770,hub,2030,1,6770,6770,50.0
6771,hub,2030,1,6771,6771,50.0
6772,hub,2030,1,6772,6772,50.0
6773,hub,2030,1,6773,6773,50.0
6774,hub,2030,1,6774,6774,50.0
6775,hub,2030,1,6775,6775,50.0
6776,hub,2030,1,6776,6776,50.0
6777,hub,2030,1,6777,6777,50.0
6778,hub,2030,1,6778,6778,50.0
6779,hub,2030,1,6779,6779,50.0
6780,hub,2030,1,6780,6780,50.0
6781,hub,2030,1,6781,6781,50.0
6782,hub,2030,1,6782,6782,50.0
6783,hub,2030,1,6783,6783,50.0
6784,hub,2030,1,6784,6784,50.0
6785,hub,2030,1,6785,6785,50.0
6786,hub,2030,1,6786,6786,50.0
6787,hub,2030,1,6787,6787,50.0
6788,hub,2030,1,6788,6788,50.0
6789,hub,2030,1,6789,6789,50.0
6790,hub,2030,1,6790,6790,50.0
6791,hub,2030,1,6791,6791,50.0
6792,hub,2030,1,6792,6792,50.0
6793,hub,2030,1,6793,6793,50.0
6794,hub,2030,1,6794,6794,50.0
6795,hub,2030,1,6795,6795,50.0
6796,hub,2030,1,6796,6796,50.0
6797,hub,2030,1,6797,6797,50.0
6798,hub,2030,1,6798,6798,50.0
6799,hub,2030,1,6799,6799,5.0
6800,hub,2030,1,6800,6800,5.0
6801,hub,2030,1,6801,6801,5.0
6802,hub,2030,1,6802,6802,5.0
6803,hub,2030,1,6803,6803,5.0
6804,hub,2030,1,6804,6804,5.0
6805,hub,2030,1,6805,6805,5.0
6806,hub,2030,1,6806,6806,5.0
6807,hub,2030,1,6807,6807,5.0
6808,hub,2030,1,6808,6808,5.0
6809,hub,2030,1,6809,6809,5.0
6810,hub,2030,1,6810,6810,5.0
6811,hub,2030,1,6811,6811,5.0
6812,hub,2030,1,6812,6812,5.0
6813,hub,2030,1,6813,6813,5.0
6814,hub,2030,1,6814,6814,5.0
6815,hub,2030,1,6815,6815,5.0
6816,hub,2030,1,6816,6816,5.0
6817,hub,2030,1,6817,6817,50.0
6818,hub,2030,1,6818,6818,50.0
6819,hub,2030,1,6819,6819,50.0
6820,hub,2030,1,6820,6820,50.0
6821,hub,2030,1,6821,6821,50.0
6822,hub,2030,1,6822,6822,50.0
6823,hub,2030,1,6823,6823,50.0
6824,hub,2030,1,6824,6824,50.0
6825,hub,2030,1,6825,6825,50.0
6826,hub,2030,1,6826,6826,50.0
6827,hub,2030,1,6827,6827,50.0
6828,hub,2030,1,6828,6828,50.0
6829,hub,2030,1,6829,6829,50.0
6830,hub,2030,1,6830,6830,50.0
6831,hub,2030,1,6831,6831,50.0
6832,hub,2030,1,6832,6832,50.0
6833,hub,2030,1,6833,6833,50.0
6834,hub,2030,1,6834,6834,50.0
6835,hub,2030,1,6835,6835,50.0
6836,hub,2030,1,6836,6836,50.0
6837,hub,2030,1,6837,6837,50.0
6838,hub,2030,1,6838,6838,50.0
6839,hub,2030,1,6839,6839,50.0
6840,hub,2030,1,6840,6840,50.0
6841,hub,2030,1,6841,6841,50.0
6842,hub,2030,1,6842,6842,5.0
6843,hub,2030,1,6843,6843,5.0
6844,hub,2030,1,6844,6844,5.0
6845,hub,2030,1,6845,6845,5.0
6846,hub,2030,1,6846,6846,5.0
6847,hub,2030,1,6847,6847,5.0
6848,hub,2030,1,6848,6848,5.0
6849,hub,2030,1,6849,6849,5.0
6850,hub,2030,1,6850,6850,5.0
6851,hub,2030,1,6851,6851,5.0
6852,hub,2030,1,6852,6852,5.0
6853,hub,2030,1,6853,6853,5.0
6854,hub,2030,1,6854,6854,5.0
6855,hub,2030,1,6855,6855,5.0
6856,hub,2030,1,6856,6856,5.0
6857,hub,2030,1,6857,6857,5.0
6858,hub,2030,1,6858,6858,5.0
6859,hub,2030,1,6859,6859,5.0
6860,hub,2030,1,6860,6860,5.0
6861,hub,2030,1,6861,6861,5.0
6862,hub,2030,1,6862,6862,5.0
6863,hub,2030,1,6863,6863,5.0
6864,hub,2030,1,6864,6864,5.0
6865,hub,2030,1,6865,6865,5.0
6866,hub,2030,1,6866,6866,5.0
6867,hub,2030,1,6867,6867,5.0
6868,hub,2030,1,6868,6868,5.0
6869,hub,2030,1,6869,6869,5.0
6870,hub,2030,1,6870,6870,5.0
6871,hub,2030,1,6871,6871,5.0
6872,hub,2030,1,6872,6872,5.0
6873,hub,2030,1,6873,6873,5.0
6874,hub,2030,1,6874,6874,5.0
6875,hub,2030,1,6875,6875,5.0
6876,hub,2030,1,6876,6876,5.0
6877,hub,2030,1,6877,6877,50.0
6878,hub,2030,1,6878,6878,50.0
6879,hub,2030,1,6879,6879,50.0
6880,hub,2030,1,6880,6880,50.0
6881,hub,2030,1,6881,6881,50.0
6882,hub,2030,1,6882,6882,50.0
6883,hub,2030,1,6883,6883,50.0
6884,hub,2030,1,6884,6884,50.0
6885,hub,2030,1,6885,6885,50.0
6886,hub,2030,1,6886,6886,50.0
6887,hub,2030,1,6887,6887,50.0
6888,hub,2030,1,6888,6888,50.0
6889,hub,2030,1,6889,6889,50.0
6890,hub,2030,1,6890,6890,50.0
6891,hub,2030,1,6891,6891,50.0
6892,hub,2030,1,6892,6892,50.0
6893,hub,2030,1,6893,6893,50.0
6894,hub,2030,1,6894,6894,50.0
6895,hub,2030,1,6895,6895,50.0
6896,hub,2030,1,6896,6896,50.0
6897,hub,2030,1,6897,6897,50.0
6898,hub,2030,1,6898,6898,50.0
6899,hub,2030,1,6899,6899,50.0
6900,hub,2030,1,6900,6900,50.0
6901,hub,2030,1,6901,6901,50.0
6902,hub,2030,1,6902,6902,50.0
6903,hub,2030,1,6903,6903,50.0
6904,hub,2030,1,6904,6904,50.0
6905,hub,2030,1,6905,6905,50.0
6906,hub,2030,1,6906,6906,50.0
6907,hub,2030,1,6907,6907,5.0
6908,hub,2030,1,6908,6908,5.0
6909,hub,2030,1,6909,6909,5.0
6910,hub,2030,1,6910,6910,5.0
6911,hub,2030,1,6911,6911,5.0
6912,hub,2030,1,6912,6912,5.0
6913,hub,2030,1,6913,6913,5.0
6914,hub,2030,1,6914,6914,5.0
6915,hub,2030,1,6915,6915,5.0
6916,hub,2030,1,6916,6916,5.0
6917,hub,2030,1,6917,6917,5.0
6918,hub,2030,1,6918,6918,5.0
6919,hub,2030,1,6919,6919,50.0
6920,hub,2030,1,6920,6920,50.0
6921,hub,2030,1,6921,6921,50.0
6922,hub,2030,1,6922,6922,50.0
6923,hub,2030,1,6923,6923,50.0
6924,hub,2030,1,6924,6924,50.0
6925,hub,2030,1,6925,6925,50.0
6926,hub,2030,1,6926,6926,50.0
6927,hub,2030,1,6927,6927,50.0
6928,hub,2030,1,6928,6928,50.0
6929,hub,2030,1,6929,6929,50.0
6930,hub,2030,1,6930,6930,50.0
6931,hub,2030,1,6931,6931,5.0
6932,hub,2030,1,6932,6932,5.0
6933,hub,2030,1,6933,6933,5.0
6934,hub,2030,1,6934,6934,5.0
6935,hub,2030,1,6935,6935,5.0
6936,hub,2030,1,6936,6936,5.0
6937,hub,2030,1,6937,6937,5.0
6938,hub,2030,1,6938,6938,5.0
6939,hub,2030,1,6939,6939,5.0
6940,hub,2030,1,6940,6940,5.0
6941,hub,2030,1,6941,6941,5.0
6942,hub,2030,1,6942,6942,5.0
6943,hub,2030,1,6943,6943,50.0
6944,hub,2030,1,6944,6944,50.0
6945,hub,2030,1,6945,6945,50.0
6946,hub,2030,1,6946,6946,50.0
6947,hub,2030,1,6947,6947,50.0
6948,hub,2030,1,6948,6948,50.0
6949,hub,2030,1,6949,6949,50.0
6950,hub,2030,1,6950,6950,50.0
6951,hub,2030,1,6951,6951,50.0
6952,hub,2030,1,6952,6952,50.0
6953,hub,2030,1,6953,6953,50.0
6954,hub,2030,1,6954,6954,50.0
6955,hub,2030,1,6955,6955,50.0
6956,hub,2030,1,6956,6956,50.0
6957,hub,2030,1,6957,6957,50.0
6958,hub,2030,1,6958,6958,50.0
6959,hub,2030,1,6959,6959,50.0
6960,hub,2030,1,6960,6960,50.0
6961,hub,2030,1,6961,6961,50.0
6962,hub,2030,1,6962,6962,50.0
6963,hub,2030,1,6963,6963,50.0
6964,hub,2030,1,6964,6964,50.0
6965,hub,2030,1,6965,6965,50.0
6966,hub,2030,1,6966,6966,50.0
6967,hub,2030,1,6967,6967,50.0
6968,hub,2030,1,6968,6968,50.0
6969,hub,2030,1,6969,6969,50.0
6970,hub,2030,1,6970,6970,50.0
6971,hub,2030,1,6971,6971,50.0
6972,hub,2030,1,6972,6972,50.0
6973,hub,2030,1,6973,6973,50.0
6974,hub,2030,1,6974,6974,50.0
6975,hub,2030,1,6975,6975,50.0
6976,hub,2030,1,6976,6976,50.0
6977,hub,2030,1,6977,6977,50.0
6978,hub,2030,1,6978,6978,50.0
6979,hub,2030,1,6979,6979,50.0
6980,hub,2030,1,6980,6980,50.0
6981,hub,2030,1,6981,6981,50.0
6982,hub,2030,1,6982,6982,50.0
6983,hub,2030,1,6983,6983,50.0
6984,hub,2030,1,6984,6984,50.0
6985,hub,2030,1,6985,6985,50.0
6986,hub,2030,1,6986,6986,50.0
6987,hub,2030,1,6987,6987,50.0
6988,hub,2030,1,6988,6988,50.0
6989,hub,2030,1,6989,6989,50.0
6990,hub,2030,1,6990,6990,50.0
6991,hub,2030,1,6991,6991,50.0
6992,hub,2030,1,6992,6992,50.0
6993,hub,2030,1,6993,6993,50.0
6994,hub,2030,1,6994,6994,50.0
6995,hub,2030,1,6995,6995,50.0
6996,hub,2030,1,6996,6996,50.0
6997,hub,2030,1,6997,6997,50.0
6998,hub,2030,1,6998,6998,50.0
6999,hub,2030,1,6999,6999,50.0
7000,hub,2030,1,7000,7000,50.0
7001,hub,2030,1,7001,7001,50.0
7002,hub,2030,1,7002,7002,50.0
7003,hub,2030,1,7003,7003,50.0
7004,hub,2030,1,7004,7004,50.0
7005,hub,2030,1,7005,7005,50.0
7006,hub,2030,1,7006,7006,50.0
7007,hub,2030,1,7007,7007,50.0
7008,hub,2030,1,7008,7008,50.0
7009,hub,2030,1,7009,7009,50.0
7010,hub,2030,1,7010,7010,50.0
7011,hub,2030,1,7011,7011,50.0
7012,hub,2030,1,7012,7012,50.0
7013,hub,2030,1,7013,7013,50.0
7014,hub,2030,1,7014,7014,50.0
7015,hub,2030,1,7015,7015,50.0
7016,hub,2030,1,7016,7016,50.0
7017,hub,2030,1,7017,7017,50.0
7018,hub,2030,1,7018,7018,50.0
7019,hub,2030,1,7019,7019,50.0
7020,hub,2030,1,7020,7020,50.0
7021,hub,2030,1,7021,7021,50.0
7022,hub,2030,1,7022,7022,50.0
7023,hub,2030,1,7023,7023,50.0
7024,hub,2030,1,7024,7024,50.0
7025,hub,2030,1,7025,7025,50.0
7026,hub,2030,1,7026,7026,50.0
7027,hub,2030,1,7027,7027,50.0
7028,hub,2030,1,7028,7028,50.0
7029,hub,2030,1,7029,7029,50.0
7030,hub,2030,1,7030,7030,50.0
7031,hub,2030,1,7031,7031,50.0
7032,hub,2030,1,7032,7032,50.0
7033,hub,2030,1,7033,7033,50.0
7034,hub,2030,1,7034,7034,50.0
7035,hub,2030,1,7035,7035,50.0
7036,hub,2030,1,7036,7036,50.0
7037,hub,2030,1,7037,7037,50.0
7038,hub,2030,1,7038,7038,50.0
7039,hub,2030,1,7039,7039,5.0
7040,hub,2030,1,7040,7040,5.0
7041,hub,2030,1,7041,7041,5.0
7042,hub,2030,1,7042,7042,5.0
7043,hub,2030,1,7043,7043,5.0
7044,hub,2030,1,7044,7044,5.0
7045,hub,2030,1,7045,7045,5.0
7046,hub,2030,1,7046,7046,5.0
7047,hub,2030,1,7047,7047,5.0
7048,hub,2030,1,7048,7048,5.0
7049,hub,2030,1,7049,7049,5.0
7050,hub,2030,1,7050,7050,50.0
7051,hub,2030,1,7051,7051,50.0
7052,hub,2030,1,7052,7052,50.0
7053,hub,2030,1,7053,7053,50.0
7054,hub,2030,1,7054,7054,50.0
7055,hub,2030,1,7055,7055,50.0
7056,hub,2030,1,7056,7056,50.0
7057,hub,2030,1,7057,7057,5.0
7058,hub,2030,1,7058,7058,5.0
